nome_cliente_17;codice_articolo_17;articolo_colore_17;unita_di_misura_17;quantita_17;imponibile_17
CIOCCA SPA;PF0008060/20X661001;60/2 ELAS RIT PA 66 - NERO 20;KG;619,939999222755;6727,75
CIOCCA SPA;PF0008060/20X661002;60/2 ELAS RIT PA 66 - BLU NOTTE 85;KG;610,259999394417;6622,77
CIOCCA SPA;PF0008060/20X661003;60/2 ELAS RIT PA 66 - GRIGIO TOPO 88;KG;92,3200010061264;1006,3
CIOCCA SPA;PF0008060/20X661004;60/2 ELAS RIT PA 66 - ANTRACITE 89;KG;140,399999260902;1530,37
CIOCCA SPA;PF0008060/20X661005;60/2 ELAS RIT PA 66 - BORDO' 58;KG;44,6900000572205;487,14
CIOCCA SPA;PF0008060/20X661006;60/2 ELAS RIT PA 66 - INDACO 728;KG;15,1500000953674;165,13
CIOCCA SPA;PF0008060/20X661007;60/2 ELAS RIT PA 66 - BLU NAVY 77;KG;76,6400008201599;835,38
CIOCCA SPA;PF0008060/20X661008;60/2 ELAS RIT PA 66 - CORDA 06;KG;15,8600001335144;172,88
CIOCCA SPA;PF0008060/20X661009;60/2 ELAS RIT PA 66 - ARGENTO 36;KG;45,1800006628036;488,11
CIOCCA SPA;PF0008060/20X661016;60/2 ELAS RIT PA 66 - SABBIA 03;KG;14,9800000190735;163,29
CIOCCA SPA;PF0008060/20X661018;60/2 ELAS RIT PA 66 - BLUETTE 713;KG;30,6199998855591;329,28
CIOCCA SPA;PF0008060/20X661023;60/2 ELAS RIT PA 66 - AVIO 712;KG;14,2200000286102;155
CIOCCA SPA;PF0008060/20X661024;60/2 ELAS RIT PA 66 - BIANCO 02;KG;286,999998986721;3119,28
CIOCCA SPA;PF0008060/20X661025;60/2 ELAS RIT PA 66 - SALVIA 43;KG;14,6099996566772;159,25
CIOCCA SPA;PF0008060/20X661030;60/2 ELAS RIT PA 66 - AVIO 778;KG;47,9700002670288;522,87
CIOCCA SPA;PF0008060/20X661031;60/2 ELAS RIT PA 66 - GHISA 87;KG;13,8700003623962;151,19
CIOCCA SPA;PF0008060/20X661033;60/2 ELAS RIT PA 66 - BEIGE 14;KG;15,1499996185303;165,14
CIOCCA SPA;PF0008060/20X661034;60/2 ELAS RIT PA 66 - VR182 - MILITARE 48;KG;15,8400001525879;167,91
CIOCCA SPA;PF0008060/20X661037;60/2 ELAS RIT PA 66 - GREGGIO;KG;421,549999237061;3203,77
CIOCCA SPA;PF0008060/30X661001;60/3 ELAS RIT PA 66 - NERO 20;KG;125,220000356436;1421,23
CIOCCA SPA;PF0008060/30X661002;60/3 ELAS RIT PA 66 - BLU NOTTE 85;KG;47,9900000095367;538,3
CIOCCA SPA;PF0008060/30X661004;60/3 ELAS RIT PA 66 - ANTRACITE 89;KG;29,4799996614456;334,6
CIOCCA SPA;PF0008060/30X661008;60/3 ELAS RIT PA 66 - CORDA 06;KG;12,7699999809265;144,94
CIOCCA SPA;PF0008060/30X661024;60/3 ELAS RIT PA 66 - BIANCO 02;KG;78,3700005710125;889,5
CIOCCA SPA;PF0008060/30X661037;60/3 ELAS RIT PA 66 - GREGGIO;KG;25,8499999046326;266,26
CIOCCA SPA;PF000844/340XTC1009;44/34/2 ELAS RIT TACTEL - ARGENTO 36;KG;14,5199999809265;221,44
CIOCCA SPA;PF000844/340XTC1010;44/34/2 ELAS RIT TACTEL - NERO 20;KG;196,929998874664;2992,52
CIOCCA SPA;PF000844/340XTC1011;44/34/2 ELAS RIT TACTEL - BLU NOTTE 85;KG;177,149999916553;2685,84
CIOCCA SPA;PF000844/340XTC1012;44/34/2 ELAS RIT TACTEL - ANTRACITE 89;KG;76,9400008916855;1167,77
CIOCCA SPA;PF000844/340XTC1015;44/34/2 ELAS RIT TACTEL - CORDA 06;KG;32,1599996089935;490,44
CIOCCA SPA;PF000844/340XTC1037;44/34/2 ELAS RIT TACTEL - GREGGIO;KG;44,8400008678436;513,42
CIOCCA SPA;PF000844/340XTC1038;44/34/2 ELAS RIT TACTEL - AVIO 712 CAMPIONE;KG;15,3800003528595;234,54
DUBLO SRL;;;;;
DUBLO SRL;PF0011100/10X661017;100/1 ELAS RIT PA 66 - KAKI 097;KG;34,1799998283386;348,64
DUBLO SRL;PF001167/200K661000;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - MARRONE 090;KG;32,1999995708466;450,8
DUBLO SRL;PF001167/200K661001;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BLEU 051;KG;631,380002439022;8801,55
DUBLO SRL;PF001167/200K661002;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - NERO 002;KG;498,549998044968;6932,45
DUBLO SRL;PF001167/200K661003;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - ANTRACITE 082;KG;396,139999866486;5527,88
DUBLO SRL;PF001167/200K661005;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - GRIGIO MEDIO 084;KG;68,2699990272522;955,78
DUBLO SRL;PF001167/200K661006;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BIANCO 001;KG;30,6600005626678;429,24
DUBLO SRL;PF0011784620XTC1001;78/46/2 ELAS RIT TACTEL - BLEU 051;KG;29,6499996185303;355,8
DUBLO SRL;PR00110010;;;0;674,71
CALZIFICIO EIRE SRL;;;;;
CALZIFICIO EIRE SRL;PF0013070/20XP61003;70/2 ELAS RIT PA 6 - 272 SANDHO;KG;23,5499992370605;235,5
CALZIFICIO EIRE SRL;PF0013070/20XP61004;70/2 ELAS RIT PA 6 - 194 CHAMP;KG;21,2099995613098;212,1
CALZIFICIO EIRE SRL;PF0013070/20XP61005;70/2 ELAS RIT PA 6 - 872 LAVEND;KG;24,5199999809265;245,2
CALZIFICIO EIRE SRL;PF0013070/20XP61006;70/2 ELAS RIT PA 6 - 488 TAUBLA;KG;25,289999961853;252,9
CALZIFICIO EIRE SRL;PF0013070/20XP61007;70/2 ELAS RIT PA 6 - NATURAL;KG;13,9399995803833;143,58
CALZIFICIO EIRE SRL;PF0013070/20XP61008;70/2 ELAS RIT PA 6 - BARELYBLACK;KG;14,5799999237061;150,17
FACI di Falzoni Luigi & C. SNC;;;;;
FACI di Falzoni Luigi & C. SNC;PF0026040/20XP61010;40/2 ELAS RIT PA 6 - BIANCO;KG;292,99000120163;3429,08
FACI di Falzoni Luigi & C. SNC;PF0026040/20XP61024;40/2 ELAS RIT PA 6 - POUDRE 2014;KG;65,4499990940094;762,36
FACI di Falzoni Luigi & C. SNC;PF0026070/20XP61024;70/2 ELAS RIT PA 6 - POUDRE 2014;KG;39,4400000572205;331,29
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61000;70 LUCIDO RIT PA 6 - CANDIDO;KG;244,499999046326;3748,91
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61008;70 LUCIDO RIT PA 6 - NERO;KG;48,9500007629395;748,94
FACI di Falzoni Luigi & C. SNC;PR00260001;;;0;537,67
FACI di Falzoni Luigi & C. SNC;PR00260007;;;0;138,28
GEMTEX SRL;;;;;
GEMTEX SRL;PF0028070/20XP61002;70/2 ELAS RIT PA 6 - ARANCIO 62;KG;30,3800001144409;276,46
GEMTEX SRL;PF0028070/20XP61004;70/2 ELAS RIT PA 6 - GRIGIO SCURO 27;KG;63,769998550415;567,55
GEMTEX SRL;PF0028070/20XP61008;70/2 ELAS RIT PA 6 - ROSSO N.32;KG;142,869998455048;1300,13
GEMTEX SRL;PF0028070/20XP61017;70/2 ELAS RIT PA 6 - CANDIDO;KG;455,30999314785;4097,57
GEMTEX SRL;PF0028070/20XP61018;70/2 ELAS RIT PA 6 - NERO A CAMPIONE;KG;435,950000762939;3955,77
GEMTEX SRL;PF0028070/20XP61019;70/2 ELAS RIT PA 6 - GRIGIO 149;KG;308,179998636246;2800,33
GEMTEX SRL;PF0028070/20XP61036;70/2 ELAS RIT PA 6 - GRIGIO CHIARO 18;KG;157,460000514984;1397,26
GEMTEX SRL;PF0028070/20XP61038;70/2 ELAS RIT PA 6 - GRIGIO MEDIO 26;KG;184,38000112772;1665,9
GEMTEX SRL;PF0028070/20XP61068;70/2 ELAS RIT PA 6 - BLU COOP 2016;KG;458,429998874664;4144,88
GEMTEX SRL;PF0028070/20XP61070;70/2 ELAS RIT PA 6 - BLU ERMAN N. 173;KG;53,710000038147;467,27
GEMTEX SRL;PF0028070/20XP61071;70/2 ELAS RIT PA 6 - BLUETTE 98;KG;73,6600009202957;670,3
INTERKNIT SRL;;;;;
INTERKNIT SRL;PF0032070/20XP61028;70/2 ELAS RIT PA 6 - 36854 DIVA PINK FLUO;KG;14,9199999570847;132,79
INTERKNIT SRL;PF0032070/20XP61029;70/2 ELAS RIT PA 6 - 37059 SULPHUR SPRING;KG;89,6600000858307;797,97
INTERKNIT SRL;PF0032070/20XP61038;70/2 ELAS RIT PA 6 - 37243 FATHOM;KG;30,0999994277954;264,88
INTERKNIT SRL;PF0032070/20XP61046;70/2 ELAS RIT PA 6 - 37783 VERDE BAIA V112;KG;9,80000019073486;86,24
INTERKNIT SRL;PF0032070/20XP61050;70/2 ELAS RIT PA 6 - 37223 SCARLET R210;KG;30,7800002098083;273,94
INTERKNIT SRL;PF0032070/30XP61015;70/3 ELAS RIT PA 6 - 35345 CHARCHOAL;KG;59,5799999237061;518,35
INTERKNIT SRL;PF0032070/30XP61020;70/3 ELAS RIT PA 6 - 37018 WHISKY;KG;34,3099994659424;300,21
INTERKNIT SRL;PF0032070/30XP61025;70/3 ELAS RIT PA 6 - 36759 NERO;KG;130,369998931885;1142,19
INTERKNIT SRL;PF0032070/30XP61026;70/3 ELAS RIT PA 6 - 36758 BIANCO;KG;126,810000419617;1115,91
INTERKNIT SRL;PF0032070/30XP61028;70/3 ELAS RIT PA 6 - 36854 DIVA PINK FLUO;KG;56,6100006103516;498,17
INTERKNIT SRL;PF0032070/30XP61030;70/3 ELAS RIT PA 6 - 37310 COL. 1039 GRIGIO MEDIO G172;KG;16,1099996566772;140,16
INTERKNIT SRL;PF0032070/30XP61039;70/3 ELAS RIT PA 6 - 36983 PRUGNA 8158 P104;KG;18,3699998855591;159,82
INTERKNIT SRL;PF0032070/30XP61040;70/3 ELAS RIT PA 6 - 37771 SULPHUR SPRING G029;KG;12,9399995803833;112,58
INTERKNIT SRL;PF0032070/30XP61041;70/3 ELAS RIT PA 6 - 36827 MATTONE TEJA R158;KG;15,2700004577637;132,85
INTERKNIT SRL;PF0032070/30XP61042;70/3 ELAS RIT PA 6 - 37695 FUCSIA SCURO F002;KG;27,4300007820129;240,03
INTERKNIT SRL;PF0032070/30XP61046;70/3 ELAS RIT PA 6 - 37783 VERDE BAIA V112;KG;25,1699998378754;220,54
INTERKNIT SRL;PF0032070/30XP61047;70/3 ELAS RIT PA 6 - 37001 GRANATE B223;KG;16,4199995994568;144,5
INTERKNIT SRL;PF0032070/30XP61048;70/3 ELAS RIT PA 6 - 36998 OCRE;KG;38,2600002288818;336,69
INTERKNIT SRL;PF0032070/30XP61049;70/3 ELAS RIT PA 6 - 36935 AZZURRO TURCHESE A106;KG;27,9899992346764;246,31
INTERKNIT SRL;PF0032784620XTC1002;78/46/2 ELAS RIT TACTEL - 30389 NERO;KG;184,9399985075;2260,27
INTERKNIT SRL;PF0032784620XTC1024;78/46/2 ELAS RIT TACTEL - 36192 NEON GIALLO;KG;13,4699995517731;164,34
INTERKNIT SRL;PF0032784620XTC1037;78/46/2 ELAS RIT TACTEL - 30380 BIANCO;KG;135,749998807907;1657,17
INTERKNIT SRL;PF0032784620XTC1051;78/46/2 ELAS RIT TACTEL - 38023 BLU SCURO E 11 B207;KG;16,7499997615814;206,03
INTERKNIT SRL;PF0032786820X661043;78/68/2  RIT PA 66 - 35208 BIANCO B001;KG;95,6899995803833;1119,57
INTERKNIT SRL;PF0032786820X661044;78/68/2  RIT PA 66 - 37109 NERO N002;KG;108,20000115037;1265,93
INTERKNIT SRL;PF0032786820X661045;78/68/2  RIT PA 66 - 37475 VERDE LAPIS;KG;58,1800009012222;680,7
INTERKNIT SRL;PR00320006;;;0;42,51
MICO SPORT SPA;;;;;
MICO SPORT SPA;PF0034040/20X661010;40/2 ELAS RIT PA 66 - ROSSO 003;KG;9,8100004196167;130,47
MICO SPORT SPA;PF0034040/20X661015;40/2 ELAS RIT PA 66 - GRIGIO M;KG;40,6800001859665;549,19
MICO SPORT SPA;PF0034040/20X661032;40/2 ELAS RIT PA 66 - GRIGIO 431/C;KG;79,3200005292892;1063,02
MICO SPORT SPA;PF0034040/20X661033;40/2 ELAS RIT PA 66 - VERDE ARMY;KG;41,5599994659424;561,07
MICO SPORT SPA;PF0034040/20X661034;40/2 ELAS RIT PA 66 - AZZURRO 05;KG;95,8400011062622;1285,8
MICO SPORT SPA;PF0034040/20X661044;40/2 ELAS RIT PA 66 - GIALLO FLUO;KG;80,0200011730194;1080,3
MICO SPORT SPA;PF0034040/20X661074;40/2 ELAS RIT PA 66 - VERDE FLUO;KG;38,630000770092;521,51
MICO SPORT SPA;PF0034040/20X661088;40/2 ELAS RIT PA 66 - GINGER 14;KG;43,2799997329712;584,29
MICO SPORT SPA;PF0034040/20X661093;40/2 ELAS RIT PA 66 - FUXIA 15;KG;20,5900001525879;277,97
MICO SPORT SPA;PF0034040/20X661104;40/2 ELAS RIT PA 66 - ARANCIO 16;KG;12,5799995660782;167,32
MICO SPORT SPA;PF0034040/20X661107;40/2 ELAS RIT PA 66 - BLUETTE 9086;KG;10,5099995136261;141,89
MICO SPORT SPA;PF0034040/20X661113;40/2 ELAS RIT PA 66 - PRINCESS 18;KG;33,8400001525879;456,86
MICO SPORT SPA;PF0034070/20X661004;70/2 ELAS RIT PA 66 - GRAFITE 9240;KG;41,1300001144409;413,37
MICO SPORT SPA;PF0034070/20X661010;70/2 ELAS RIT PA 66 - ROSSO 003;KG;41,1100006103516;404,93
MICO SPORT SPA;PF0034070/20X661015;70/2 ELAS RIT PA 66 - GRIGIO M;KG;241,059998512268;2407,28
MICO SPORT SPA;PF0034070/20X661016;70/2 ELAS RIT PA 66 - BLU UNIVERSO;KG;43,7399997711182;439,59
MICO SPORT SPA;PF0034070/20X661019;70/2 ELAS RIT PA 66 - ARGENTO 4;KG;124,860000133514;1246,09
MICO SPORT SPA;PF0034070/20X661020;70/2 ELAS RIT PA 66 - GRIGIO PELTRO;KG;202,079999685287;2030,88
MICO SPORT SPA;PF0034070/20X661027;70/2 ELAS RIT PA 66 - PAVONE 071;KG;32,3800001144409;325,42
MICO SPORT SPA;PF0034070/20X661030;70/2 ELAS RIT PA 66 - VERDE CIPRESSO 06;KG;42,6399998664856;428,54
MICO SPORT SPA;PF0034070/20X661033;70/2 ELAS RIT PA 66 - VERDE ARMY;KG;127,509999752045;1272,82
MICO SPORT SPA;PF0034070/20X661034;70/2 ELAS RIT PA 66 - AZZURRO 05;KG;112,540000557899;1131,04
MICO SPORT SPA;PF0034070/20X661044;70/2 ELAS RIT PA 66 - GIALLO FLUO;KG;79,7699995040894;801,69
MICO SPORT SPA;PF0034070/20X661081;70/2 ELAS RIT PA 66 - GARDENIA 13;KG;78,549999833107;789,43
MICO SPORT SPA;PF0034070/20X661082;70/2 ELAS RIT PA 66 - GHIACCIAIO 13;KG;115,639999866486;1154,02
MICO SPORT SPA;PF0034070/20X661088;70/2 ELAS RIT PA 66 - GINGER 14;KG;40,3199996948242;405,22
MICO SPORT SPA;PF0034070/20X661090;70/2 ELAS RIT PA 66 - TURCHESE 15;KG;39,5599994659424;397,59
MICO SPORT SPA;PF0034070/20X661093;70/2 ELAS RIT PA 66 - FUXIA 15;KG;71,7000004649162;716,16
MICO SPORT SPA;PF0034070/20X661095;70/2 ELAS RIT PA 66 - GIALLO 16;KG;42,9100008010864;431,25
MICO SPORT SPA;PF0034070/20X661099;70/2 ELAS RIT PA 66 - AZZURRO 16;KG;117,5;1180,89
MICO SPORT SPA;PF0034070/20X661104;70/2 ELAS RIT PA 66 - ARANCIO 16;KG;50,5300000309944;507,82
MICO SPORT SPA;PF0034070/20X661105;70/2 ELAS RIT PA 66 - CERAMIC 17;KG;39,4500002861023;396,47
MICO SPORT SPA;PF0034070/20X661107;70/2 ELAS RIT PA 66 - BLUETTE 9086;KG;31,9700002670288;321,3
MICO SPORT SPA;PF0034070/20X661113;70/2 ELAS RIT PA 66 - PRINCESS 18;KG;108,479999780655;1090,22
MICO SPORT SPA;PF0034100/20X661004;100/2 ELAS RIT PA 66 - GRAFITE 9240;KG;83,5;864,23
MICO SPORT SPA;PF0034100/20X661005;100/2 ELAS RIT PA 66 - ACIDO 2662;KG;37,4500007629395;387,61
MICO SPORT SPA;PF0034100/20X661010;100/2 ELAS RIT PA 66 - ROSSO 003;KG;336,530000448227;3466,3
MICO SPORT SPA;PF0034100/20X661011;100/2 ELAS RIT PA 66 - GRIGIO 2360;KG;42,1000008583069;435,74
MICO SPORT SPA;PF0034100/20X661015;100/2 ELAS RIT PA 66 - GRIGIO M;KG;282,510000705719;2915,54
MICO SPORT SPA;PF0034100/20X661020;100/2 ELAS RIT PA 66 - GRIGIO PELTRO;KG;201,390000104904;2084,38
MICO SPORT SPA;PF0034100/20X661022;100/2 ELAS RIT PA 66 - GRIGIO CAMP;KG;125,469997823238;1290,45
MICO SPORT SPA;PF0034100/20X661027;100/2 ELAS RIT PA 66 - PAVONE 071;KG;55,1400001049042;562,1
MICO SPORT SPA;PF0034100/20X661032;100/2 ELAS RIT PA 66 - GRIGIO 431/C;KG;170,169999718666;1761,26
MICO SPORT SPA;PF0034100/20X661044;100/2 ELAS RIT PA 66 - GIALLO FLUO;KG;280,780000805855;2898,81
MICO SPORT SPA;PF0034100/20X661047;100/2 ELAS RIT PA 66 - ARANCIO 10;KG;44,2800000905991;449,44
MICO SPORT SPA;PF0034100/20X661062;100/2 ELAS RIT PA 66 - VERDE CIPRESSO;KG;40,4099998474121;410,16
MICO SPORT SPA;PF0034100/20X661066;100/2 ELAS RIT PA 66 - ALBICOCCA 9508;KG;38,4199995994568;397,65
MICO SPORT SPA;PF0034100/20X661074;100/2 ELAS RIT PA 66 - VERDE FLUO;KG;200,719999790192;2069,72
MICO SPORT SPA;PF0034100/20X661084;100/2 ELAS RIT PA 66 - ARANCIO FLUO;KG;38,6800003051758;400,35
MICO SPORT SPA;PF0034100/20X661088;100/2 ELAS RIT PA 66 - GINGER 14;KG;123,439999938011;1277,62
MICO SPORT SPA;PF0034100/20X661090;100/2 ELAS RIT PA 66 - TURCHESE 15;KG;44,4200000762939;459,75
MICO SPORT SPA;PF0034100/20X661093;100/2 ELAS RIT PA 66 - FUXIA 15;KG;119,489999473095;1232,69
MICO SPORT SPA;PF0034100/20X661104;100/2 ELAS RIT PA 66 - ARANCIO 16;KG;110,870000362396;1140,47
MICO SPORT SPA;PF0034227010A661033;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - VERDE ARMY;KG;45,1900006532669;822,02
MICO SPORT SPA;PF0034227010A661072;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - FUXIA FLUO;KG;22,2600002884865;404,91
MICO SPORT SPA;PF0034227010A661113;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - PRINCESS 18;KG;39,4700002670288;717,96
MICO SPORT SPA;PF0034784610XTC1001;78/46/1 ELAS RIT TACTEL - NERO;KG;142,699997901917;1926,48
MICO SPORT SPA;PF0034784610XTC1021;78/46/1 ELAS RIT TACTEL - ANTRACITE 4;KG;21,5299998521805;286,35
MICO SPORT SPA;PF0034784610XTC1029;78/46/1 ELAS RIT TACTEL - GRIGIO 431/C;KG;43,4800004959106;586,99
MICO SPORT SPA;PF0034784620XTC1012;78/46/2 ELAS RIT TACTEL - ARGENTO 4;KG;36,7300000190735;466,47
MICO SPORT SPA;PF0034784620XTC1021;78/46/2 ELAS RIT TACTEL - ANTRACITE 4;KG;14,7800004482269;184,75
NASTRIFICIO ZINGONIA SRL;;;KG;549,480001449585;-4782,18
NASTRIFICIO ZINGONIA SRL;;;;;
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661023;156/1 TACTEL RIT PA 66 - BLU CATANZARO;KG;37,6700000762939;512,31
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661036;156/1 TACTEL RIT PA 66 - ORO;KG;180,259999275208;2451,55
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661081;156/1 TACTEL RIT PA 66 - GRIGIO 58;KG;39,2900000214577;534,34
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661168;156/1 TACTEL RIT PA 66 - NERO LUCIDO TACTEL;KG;119,299999237061;1622,48
NASTRIFICIO ZINGONIA SRL;PF0036040/20I661001;40/2 ELAS INT. PA 66 - CANDIDO;KG;96,1600012779236;1096,22
NASTRIFICIO ZINGONIA SRL;PF0036040/20I661004;40/2 ELAS INT. PA 66 - NERO;KG;206,959998846054;2359,36
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661020;40/2 ELAS RIT PA 66 - GRIGIO CHIARO;KG;84,4200010299683;962,4
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661112;40/2 ELAS RIT PA 66 - GRIGIO COT;KG;85,2599999904633;971,98
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661001;70/2 ELAS RIT PA 66 - CANDIDO;KG;3234,92999994755;28570,56
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661002;70/2 ELAS RIT PA 66 - BLU RANGER;KG;874,81999796629;7742,19
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661004;70/2 ELAS RIT PA 66 - NERO;KG;7347,8900064826;64853,41
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661005;70/2 ELAS RIT PA 66 - GRIGIO MEDIO;KG;270,869998455048;2397,19
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661006;70/2 ELAS RIT PA 66 - ROSSO BRIKO;KG;193,55000191927;1712,92
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661008;70/2 ELAS RIT PA 66 - FUXIA 5;KG;91,5700001716614;810,41
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661010;70/2 ELAS RIT PA 66 - AZZURRO 7;KG;77,7499995231628;688,08
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661015;70/2 ELAS RIT PA 66 - GRIGIO SCURO BRIKO;KG;1193,58999842405;10525,2
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661016;70/2 ELAS RIT PA 66 - ROYAL;KG;494,309998929501;4374,62
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661023;70/2 ELAS RIT PA 66 - BLU CATANZARO;KG;5389,52000284195;47382,37
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661024;70/2 ELAS RIT PA 66 - GRIGIO PERLA;KG;549,680000424385;4826,9
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661026;70/2 ELAS RIT PA 66 - BLU MANTRA;KG;97,6199998855591;863,94
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661028;70/2 ELAS RIT PA 66 - VIOLA 4;KG;98,7200002670288;853,92
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661031;70/2 ELAS RIT PA 66 -  ANTRACITE 132 ;KG;86,8299996852875;768,44
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661037;70/2 ELAS RIT PA 66 - ROSA CHIARO;KG;92,1499996185303;815,54
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661041;70/2 ELAS RIT PA 66 - GIALLO LIMONE;KG;184,679998040199;1615,63
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661043;70/2 ELAS RIT PA 66 - OLTREMARE;KG;284,140000581741;2514,68
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661047;70/2 ELAS RIT PA 66 - GRIGIO UOMO;KG;2184,31000244617;19176,86
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661051;70/2 ELAS RIT PA 66 - BLUETTE BRIKO;KG;97,3599987030029;861,65
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661052;70/2 ELAS RIT PA 66 - COBALTO CHIARO;KG;190,320002436638;1663,87
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661055;70/2 ELAS RIT PA 66 - ASFALTO;KG;189,740001678467;1679,2
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661061;70/2 ELAS RIT PA 66 - BLU SPORT;KG;461,100001335144;4080,72
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661063;70/2 ELAS RIT PA 66 - GRIGIO CAGI;KG;180,930000603199;1601,22
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661065;70/2 ELAS RIT PA 66 - ROSSO SANGUE;KG;471,659996032715;4174,21
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661066;70/2 ELAS RIT PA 66 - BORDEAUX CHIARO;KG;174,759999752045;1546,64
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661074;70/2 ELAS RIT PA 66 - BLU NOTTE;KG;2153,7199985981;18984,04
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661076;70/2 ELAS RIT PA 66 - FUMO DI LONDRA;KG;179,240000963211;1586,26
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661077;70/2 ELAS RIT PA 66 - BLU YAM;KG;643,470001637936;5656,31
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661079;70/2 ELAS RIT PA 66 - ARANCIO FLUO;KG;89,9400014877319;795,96
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661082;70/2 ELAS RIT PA 66 - FANGO SCURO;KG;89,1200008392334;788,71
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661084;70/2 ELAS RIT PA 66 - VERDE FLUO;KG;93,3699989318848;826,32
