nome_cliente_10;codice_articolo_10;articolo_colore_10;unita_di_misura_10;quantita_10;imponibile_10
ARCOS SRL UNIPERSONALE;PF0003070/20X661033;70/2 ELAS RIT PA 66 - ROSA 322;KG;31,1200008392334;263,28
ARCOS SRL UNIPERSONALE;PF0003070/20X661034;70/2 ELAS RIT PA 66 - VIOLA 709;KG;61,3400001525879;518,93
ARCOS SRL UNIPERSONALE;PF0003070/20X661035;70/2 ELAS RIT PA 66 - BORDO' 308;KG;83,6200008392334;724,28
ARCOS SRL UNIPERSONALE;PF0003070/20X661036;70/2 ELAS RIT PA 66 - MATTONE 345;KG;40,4199998378754;341,96
ARCOS SRL UNIPERSONALE;PF0003070/20X661037;70/2 ELAS RIT PA 66 - VERDINO 411;KG;39,8299999237061;352,9
ARCOS SRL UNIPERSONALE;PF0003070/20X661038;70/2 ELAS RIT PA 66 - ROSA 303;KG;82,5399994850159;731,32
ARCOS SRL UNIPERSONALE;PF0003070/20X661040;70/2 ELAS RIT PA 66 - CELESTE 521;KG;55,4899997711182;491,65
ARCOS SRL UNIPERSONALE;PF0003070/20X661041;70/2 ELAS RIT PA 66 - ORO 225;KG;44,0900001525879;390,64
ARCOS SRL UNIPERSONALE;PF0003070/20X661042;70/2 ELAS RIT PA 66 - NERO 010;KG;202,860000610352;1562,03
ARCOS SRL UNIPERSONALE;PF0003070/20X661043;70/2 ELAS RIT PA 66 - ROSSO 305;KG;61,2999992370605;543,12
ARCOS SRL UNIPERSONALE;PF0003070/20X661045;70/2 ELAS RIT PA 66 - ROSSO 356;KG;104,880001544952;929,24
ARCOS SRL UNIPERSONALE;PF00030CAMP0X661028;CAMPIONATURA RIT PA 66 - CELESTE 508/B;KG;0,180000007152557;30
ARCOS SRL UNIPERSONALE;PF00030CAMP0X661029;CAMPIONATURA RIT PA 66 - VIOLA 727/B;KG;0,180000007152557;30
ARCOS SRL UNIPERSONALE;PF00030CAMP0X661030;CAMPIONATURA RIT PA 66 - GRIGIO 803/B;KG;0,180000007152557;30
ARCOS SRL UNIPERSONALE;PF00030CAMP0X661031;CAMPIONATURA RIT PA 66 - GRIGIO 818/B;KG;0,180000007152557;30
ARCOS SRL UNIPERSONALE;PF00030CAMP0X661032;CAMPIONATURA RIT PA 66 - GRIGIO 808/B;KG;0,310000002384186;30
ARCOS SRL UNIPERSONALE;PF00030CAMP0X661033;CAMPIONATURA RIT PA 66 - ROSA 322;KG;0,560000002384186;30
ARCOS SRL UNIPERSONALE;PF0003100/20X661003;100/2 ELAS RIT PA 66 - GRIGIO 422/C;KG;39,710000038147;331,97
ARCOS SRL UNIPERSONALE;PF0003100/20X661028;100/2 ELAS RIT PA 66 - CELESTE 508/B;KG;49,5900001525879;414,58
ARCOS SRL UNIPERSONALE;PF0003100/20X661029;100/2 ELAS RIT PA 66 - VIOLA 727/B;KG;64,010000705719;535,13
ARCOS SRL UNIPERSONALE;PF0003100/20X661030;100/2 ELAS RIT PA 66 - GRIGIO 803/B;KG;37,6500000953674;314,75
ARCOS SRL UNIPERSONALE;PF0003100/20X661031;100/2 ELAS RIT PA 66 - GRIGIO 818/B;KG;38,3600001335144;320,69
ARCOS SRL UNIPERSONALE;PF0003100/20X661032;100/2 ELAS RIT PA 66 - GRIGIO 808/B;KG;99,289999961853;830,07
ARCOS SRL UNIPERSONALE;PF0003100/40X661013;100/4 ELAS RIT PA 66 - CANDIDO;KG;79,689998626709;731,56
ARCOS SRL UNIPERSONALE;PF0003100/40X661016;100/4 ELAS RIT PA 66 - BLU 630;KG;19,4899997711182;171,12
ARCOS SRL UNIPERSONALE;PF0003100/40X661035;100/4 ELAS RIT PA 66 - BORDO' 308;KG;37,7100005149841;346,18
ARCOS SRL UNIPERSONALE;PF0003100/40X661039;100/4 ELAS RIT PA 66 - AZZURRO 610;KG;23,8000001907349;218,48
CALZE BENEDUCI SRL;;;;;
CALZE BENEDUCI SRL;PF0005784610XTC1000;78/46/1 ELAS RIT TACTEL - BIANCO;KG;8,60000038146973;111,8
CALZIFICIO BONADEI SRL;;;;;
CALZIFICIO BONADEI SRL;PF0006070/10X661000;70/1 ELAS RIT PA 66 - GRIGIO 4303;KG;226,110000133514;2076,33
CALZIFICIO BONADEI SRL;PF0006070/10X661001;70/1 ELAS RIT PA 66 - ANTRACITE 35;KG;167,140000343323;1546,99
CALZIFICIO BONADEI SRL;PF0006070/10X661002;70/1 ELAS RIT PA 66 - AVIO 9923;KG;72,2600002288818;653,96
CALZIFICIO BONADEI SRL;PF0006070/10X661003;70/1 ELAS RIT PA 66 - MARRONE CHIARO;KG;220,050000667572;2024,57
CALZIFICIO BONADEI SRL;PF0006070/10X661004;70/1 ELAS RIT PA 66 - OTTANIO;KG;28,2400007247925;255,57
CALZIFICIO BONADEI SRL;PF0006070/10X661006;70/1 ELAS RIT PA 66 - OLIVA SCURO;KG;69,9000005722046;632,59
CALZIFICIO BONADEI SRL;PF0006070/10X661008;70/1 ELAS RIT PA 66 - NOCCIOLA;KG;168,179998397827;1557,46
CALZIFICIO BONADEI SRL;PF0006070/10X661009;70/1 ELAS RIT PA 66 - RAPA;KG;79,9000000953674;723,1
CALZIFICIO BONADEI SRL;PF0006070/10X661010;70/1 ELAS RIT PA 66 - TESTA MORO;KG;80,0100016593933;724,09
CALZIFICIO BONADEI SRL;PF0006070/10X661011;70/1 ELAS RIT PA 66 - GRIGIO 4448;KG;80,7499980926514;730,79
CALZIFICIO BONADEI SRL;PF0006070/10X661013;70/1 ELAS RIT PA 66 - ARANCIO 663;KG;14,4300003051758;136,36
CALZIFICIO BONADEI SRL;PF0006070/10X661015;70/1 ELAS RIT PA 66 - ANTRACITE CHIARO;KG;62,4399995803833;590,06
CALZIFICIO BONADEI SRL;PF0006070/20X661000;70/2 ELAS RIT PA 66 - GRIGIO 4303;KG;38,3099999427795;329,46
CALZIFICIO BONADEI SRL;PF0006070/20X661003;70/2 ELAS RIT PA 66 - MARRONE CHIARO;KG;82,4100017547607;708,72
CALZIFICIO BONADEI SRL;PF0006070/20X661004;70/2 ELAS RIT PA 66 - OTTANIO;KG;29,5699996948242;242,48
CALZIFICIO BONADEI SRL;PF0006070/20X661005;70/2 ELAS RIT PA 66 - BLUETTE;KG;19,9500002861023;163,59
CALZIFICIO BONADEI SRL;PF0006070/20X661006;70/2 ELAS RIT PA 66 - OLIVA SCURO;KG;52,039999961853;426,73
CALZIFICIO BONADEI SRL;PF0006070/20X661007;70/2 ELAS RIT PA 66 - OLIVA CHIARO;KG;78,1499996185303;640,84
CALZIFICIO BONADEI SRL;PF0006070/20X661008;70/2 ELAS RIT PA 66 - NOCCIOLA;KG;85,939998626709;704,72
CALZIFICIO BONADEI SRL;PF0006070/20X661011;70/2 ELAS RIT PA 66 - GRIGIO 4448;KG;84,5;726,7
CALZIFICIO BONADEI SRL;PF0006070/20X661012;70/2 ELAS RIT PA 66 - ROSSO CAMP 2;KG;63,8500010967255;523,56
CALZIFICIO BONADEI SRL;PF0006070/20X661013;70/2 ELAS RIT PA 66 - ARANCIO 663;KG;30,6200008392334;263,34
CALZIFICIO BONADEI SRL;PF0006070/20X661014;70/2 ELAS RIT PA 66 - VIOLA;KG;42,1099996566772;362,15
CIOCCA SPA;;;NR;0;0
CIOCCA SPA;;;KG;64,0699996948242;-826,5
CIOCCA SPA;;;;;
CIOCCA SPA;PF0008040/20X660001;40/2 ELAS RIT PA 66 - GREGGIO;KG;850,490003585815;6508,58
CIOCCA SPA;PF0008040/20X661000;40/2 ELAS RIT PA 66 - MORO 81;KG;293,710000514984;3419,88
CIOCCA SPA;PF0008040/20X661001;40/2 ELAS RIT PA 66 - NERO 20;KG;1450,0500023365;17098,94
CIOCCA SPA;PF0008040/20X661002;40/2 ELAS RIT PA 66 - BLU NOTTE 85;KG;1168,67000460625;13763,28
CIOCCA SPA;PF0008040/20X661003;40/2 ELAS RIT PA 66 - GRIGIO TOPO 88;KG;301,000001907349;3515,17
CIOCCA SPA;PF0008040/20X661004;40/2 ELAS RIT PA 66 - ANTRACITE 89;KG;677,557001948357;7939,55
CIOCCA SPA;PF0008040/20X661005;40/2 ELAS RIT PA 66 - BORDO' 58;KG;140,769999504089;1633,03
CIOCCA SPA;PF0008040/20X661006;40/2 ELAS RIT PA 66 - INDACO 728;KG;32,3400011062622;371,92
CIOCCA SPA;PF0008040/20X661008;40/2 ELAS RIT PA 66 - CORDA 06;KG;133,270000934601;1574,87
CIOCCA SPA;PF0008040/20X661009;40/2 ELAS RIT PA 66 - ARGENTO 36;KG;68,3200001716614;800,29
CIOCCA SPA;PF0008040/20X661016;40/2 ELAS RIT PA 66 - SABBIA 03;KG;197,979999542236;2343,04
CIOCCA SPA;PF0008040/20X661022;40/2 ELAS RIT PA 66 - NATURALE 301;KG;33,8499994277954;402,81
CIOCCA SPA;PF0008040/20X661023;40/2 ELAS RIT PA 66 - AVIO 712;KG;37,4100012779236;445,18
CIOCCA SPA;PF0008040/20X661026;40/2 ELAS RIT PA 66 - BEIGE 111;KG;34,0000002384186;404,6
CIOCCA SPA;PF0008060/20X660001;60/2 ELAS RIT PA 66 - GREGGIO;KG;1367,41000032425;8579,28
CIOCCA SPA;PF0008060/20X661000;60/2 ELAS RIT PA 66 - MORO 81;KG;239,099999785423;2247,03
CIOCCA SPA;PF0008060/20X661001;60/2 ELAS RIT PA 66 - NERO 20;KG;2197,56999719143;20825,1
CIOCCA SPA;PF0008060/20X661002;60/2 ELAS RIT PA 66 - BLU NOTTE 85;KG;1843,73000049591;17505,78
CIOCCA SPA;PF0008060/20X661003;60/2 ELAS RIT PA 66 - GRIGIO TOPO 88;KG;426,549999713898;4015,37
CIOCCA SPA;PF0008060/20X661004;60/2 ELAS RIT PA 66 - ANTRACITE 89;KG;723,139999866486;6816,92
CIOCCA SPA;PF0008060/20X661005;60/2 ELAS RIT PA 66 - BORDO' 58;KG;148,80999982357;1407,13
CIOCCA SPA;PF0008060/20X661006;60/2 ELAS RIT PA 66 - INDACO 728;KG;57,8600006103516;550,71
CIOCCA SPA;PF0008060/20X661007;60/2 ELAS RIT PA 66 - BLU NAVY 77;KG;56,9899997711182;530,01
CIOCCA SPA;PF0008060/20X661008;60/2 ELAS RIT PA 66 - CORDA 06;KG;56,5199999809265;525,64
CIOCCA SPA;PF0008060/20X661009;60/2 ELAS RIT PA 66 - ARGENTO 36;KG;112,400001049042;1054,44
CIOCCA SPA;PF0008060/20X661013;60/2 ELAS RIT PA 66 - SACCO 105;KG;24,7199993133545;229,9
CIOCCA SPA;PF0008060/20X661014;60/2 ELAS RIT PA 66 - GHIACCIO 131;KG;60,6400002241135;576,84
CIOCCA SPA;PF0008060/20X661016;60/2 ELAS RIT PA 66 - SABBIA 03;KG;60,58999979496;575,37
CIOCCA SPA;PF0008060/20X661017;60/2 ELAS RIT PA 66 - NUBE 86;KG;90,9900007247925;859,41
CIOCCA SPA;PF0008060/20X661018;60/2 ELAS RIT PA 66 - BLUETTE 713;KG;30,7699995040894;286,16
CIOCCA SPA;PF0008060/20X661019;60/2 ELAS RIT PA 66 - AZZURRO 771;KG;28,5;265,06
CIOCCA SPA;PF0008060/20X661020;60/2 ELAS RIT PA 66 - MILITARE 42;KG;33,5;324,95
CIOCCA SPA;PF0008060/20X661021;60/2 ELAS RIT PA 66 - VIOLA 69;KG;32,050000667572;310,88
CIOCCA SPA;PF0008060/20X661022;60/2 ELAS RIT PA 66 - NATURALE 301;KG;32,389999628067;314,18
CIOCCA SPA;PF0008060/20X661024;60/2 ELAS RIT PA 66 - BIANCO 02;KG;31,5799999237061;306,33
CIOCCA SPA;PF0008060/20X661025;60/2 ELAS RIT PA 66 - SALVIA 43;KG;32,6599998474121;316,8
CIOCCA SPA;PF0008060/30X660001;60/3 ELAS RIT PA 66 - GREGGIO;KG;230,999997854233;2104,39
CIOCCA SPA;PF0008060/30X661001;60/3 ELAS RIT PA 66 - NERO 20;KG;271,70999956131;2696,71
CIOCCA SPA;PF0008060/30X661002;60/3 ELAS RIT PA 66 - BLU NOTTE 85;KG;125,620000243187;1245,54
CIOCCA SPA;PF0008060/30X661003;60/3 ELAS RIT PA 66 - GRIGIO TOPO 88;KG;92,6799998283386;924,62
CIOCCA SPA;PF0008060/30X661004;60/3 ELAS RIT PA 66 - ANTRACITE 89;KG;96,6199996471405;964,03
CIOCCA SPA;PF0008060/30X661007;60/3 ELAS RIT PA 66 - BLU NAVY 77;KG;28,8000001907349;290,88
CIOCCA SPA;PF0008060/30X661009;60/3 ELAS RIT PA 66 - ARGENTO 36;KG;43,1299996376038;435,61
CIOCCA SPA;PF000844/340X661009;44/34/2 ELAS RIT PA 66 - ARGENTO 36;KG;31,2699995040894;403,39
CIOCCA SPA;PF000844/340X661010;44/34/2 ELAS RIT PA 66 - NERO 20;KG;328,819998502731;4182,61
CIOCCA SPA;PF000844/340X661011;44/34/2 ELAS RIT PA 66 - BLU NOTTE 85;KG;385,250000357628;4903,31
CIOCCA SPA;PF000844/340X661012;44/34/2 ELAS RIT PA 66 - ANTRACITE 89;KG;253,550002336502;3233,71
CIOCCA SPA;PF000844/340X661015;44/34/2 ELAS RIT PA 66 - CORDA 06;KG;62,5599991083145;796,57
CIOCCA SPA;PF0008563420X661010;56/34/2 ELAS RIT PA 66 - NERO 20;KG;126,590000629425;1691,52
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;;;;;
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009020/20X661000;20/2 ELAS RIT PA 66 - OTTANIO 048;KG;2,58500003814697;45,07
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009020/20X661001;20/2 ELAS RIT PA 66 - VIOLA 03;KG;3,42499995231628;59,51
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009020/20X661002;20/2 ELAS RIT PA 66 - AVORIO;KG;2,88499999046326;50,11
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009040/20X661009;40/2 ELAS RIT PA 66 - RV466 - PINK;KG;29,2799987792969;336,53
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/10X661000;70/1 ELAS RIT PA 66 - OTTANIO 048;KG;41,8800001144409;404,95
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/10X661001;70/1 ELAS RIT PA 66 - VIOLA 03;KG;19,7699995040894;186,83
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/10X661002;70/1 ELAS RIT PA 66 - AVORIO;KG;19,6300001144409;185,51
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/10X661003;70/1 ELAS RIT PA 66 - ANTRACITE B004;KG;26,5600004196167;251
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/10X661004;70/1 ELAS RIT PA 66 - NERO;KG;120,460001945496;1160,7
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/10X661005;70/1 ELAS RIT PA 66 - MORO C009;KG;28,9200000762939;273,29
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/10X661006;70/1 ELAS RIT PA 66 - BLU EX0017;KG;59,0599994659424;569,58
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/10X661007;70/1 ELAS RIT PA 66 - GRIGIO 8-3-07;KG;59,5200004577637;576,56
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/20X661000;70/2 ELAS RIT PA 66 - OTTANIO 048;KG;19,4549999237061;234,05
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/20X661001;70/2 ELAS RIT PA 66 - VIOLA 03;KG;13,9649999141693;186,11
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/20X661002;70/2 ELAS RIT PA 66 - AVORIO;KG;14,9349999427795;199,26
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/20X661003;70/2 ELAS RIT PA 66 - ANTRACITE B004;KG;1,82000005245209;15,14
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/20X661004;70/2 ELAS RIT PA 66 - NERO;KG;20,8999996185303;176,43
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/20X661005;70/2 ELAS RIT PA 66 - MORO C009;KG;5;41,6
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/20X661007;70/2 ELAS RIT PA 66 - GRIGIO 8-3-07;KG;15,6300001144409;136,29
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009070/20X661009;70/2 ELAS RIT PA 66 - RV466 - PINK;KG;6,19000005722046;53,98
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PF0009132010ALP1008;13 + 20/1 APE LYCRA+PA 66 - GRIGIO MEDIO 9;KG;29,1499998569489;1090,21
CALZIFICIO DE PIO di Chiaruttini & C. Snc.;PR00090004;;;0;40
DOLCI CALZE 2 SRL;;;;;
DOLCI CALZE 2 SRL;PF0010060/20X661000;60/2 ELAS RIT PA 66 - CANDIDO;KG;31,2719993591309;290,91
DOLCI CALZE 2 SRL;PF0010060/20X661001;60/2 ELAS RIT PA 66 - NERO;KG;1094,30899715424;10371,83
DOLCI CALZE 2 SRL;PF0010060/20X661002;60/2 ELAS RIT PA 66 - MORO;KG;228,810000896454;2162,75
DOLCI CALZE 2 SRL;PF0010060/20X661003;60/2 ELAS RIT PA 66 - ECRU';KG;205,019999980927;1945,15
DOLCI CALZE 2 SRL;PF0010060/20X661004;60/2 ELAS RIT PA 66 - ANTRACITE 31;KG;58,6399993896484;545,37
DOLCI CALZE 2 SRL;PF0010060/20X661005;60/2 ELAS RIT PA 66 - BORDO';KG;27,2200002074242;253,15
DOLCI CALZE 2 SRL;PF0010060/20X661006;60/2 ELAS RIT PA 66 - FUME';KG;401,25;3808,11
DOLCI CALZE 2 SRL;PF0010060/20X661007;60/2 ELAS RIT PA 66 - BLEU 29;KG;112,490000724792;1071,09
DOLCI CALZE 2 SRL;PF0010060/20X661008;60/2 ELAS RIT PA 66 - GRIGIO 11;KG;55,0899996757507;512,34
DOLCI CALZE 2 SRL;PF0010060/20X661009;60/2 ELAS RIT PA 66 - SABBIA;KG;33,1300010681152;321,36
DOLCI CALZE 2 SRL;PF0010060/20X661010;60/2 ELAS RIT PA 66 - FUCSIA;KG;31,4500002861023;305,07
DOLCI CALZE 2 SRL;PF0010060/20X661011;60/2 ELAS RIT PA 66 - MARRONE INTENSO;KG;31,7400007247925;307,88
DOLCI CALZE 2 SRL;PF0010060/20X661012;60/2 ELAS RIT PA 66 - MARRONE SPENTO;KG;31,8699998855591;309,14
DOLCI CALZE 2 SRL;PF0010060/20X661013;60/2 ELAS RIT PA 66 - ARANCIO;KG;32,789999961853;318,07
DOLCI CALZE 2 SRL;PF0010060/20X661014;60/2 ELAS RIT PA 66 - AZZURRO;KG;31,9499998092651;309,91
DOLCI CALZE 2 SRL;PF0010060/20X661015;60/2 ELAS RIT PA 66 - RUBINO;KG;31,5300002098083;305,84
DUBLO SRL;;;;;
DUBLO SRL;PF001167/200K661000;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - MARRONE 090;KG;571,374999046326;6484,64
DUBLO SRL;PF001167/200K661001;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BLEU 051;KG;1182,32299923897;13414,37
DUBLO SRL;PF001167/200K661002;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - NERO 002;KG;1387,88000392914;15764,96
DUBLO SRL;PF001167/200K661003;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - ANTRACITE 082;KG;861,849998354912;9750,97
DUBLO SRL;PF001167/200K661004;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - SABBIA 030;KG;177,590001106262;2017,55
DUBLO SRL;PF001167/200K661005;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - GRIGIO MEDIO 084;KG;244,659998416901;1167,19
DUBLO SRL;PF001167/200K661006;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BIANCO 001;KG;136,829998493195;1546,85
DUBLO SRL;PF001167/200K661007;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - CASTORO 016;KG;145,039997458458;1668,92
DUBLO SRL;PF001167/200K661008;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - VERDE SALVIA 192;KG;105,579998493195;1210,47
DUBLO SRL;PF001167/200K661009;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BLU CHIARO 056;KG;108,300000429153;1256,28
ECOFIL NEW CO. SRL;;;;;
ECOFIL NEW CO. SRL;PF0012100/20D661004;100/2 ELAS CUC 10000 PA 66 - COD. 844;KG;8,88000011444092;150
ECOFIL NEW CO. SRL;PF0012100/20X661000;100/2 ELAS RIT PA 66 - NUDO 246;KG;60,360000371933;527,05
ECOFIL NEW CO. SRL;PF0012100/20X661001;100/2 ELAS RIT PA 66 - NERO;KG;55,5299987792969;492,15
ECOFIL NEW CO. SRL;PF0012100/20X661002;100/2 ELAS RIT PA 66 - CANDIDO;KG;124,309998035431;1118,79
ECOFIL NEW CO. SRL;PF0012100/20X661003;100/2 ELAS RIT PA 66 - VIOLETTO 576;KG;46,6199998855591;419,58
FACI di Falzoni Luigi & C. SNC;;;;;
FACI di Falzoni Luigi & C. SNC;PF0026040/20X661004;40/2 ELAS RIT PA 66 - VIOLA 147 GS;KG;23,6999998092651;300,04
FACI di Falzoni Luigi & C. SNC;PF0026040/20X661006;40/2 ELAS RIT PA 66 - GLICINE 148 GS;KG;29,2299995422363;370,05
FACI di Falzoni Luigi & C. SNC;PF0026040/20X661007;40/2 ELAS RIT PA 66 - BIANCO LANA SCURO;KG;39,5599994659424;506,37
FACI di Falzoni Luigi & C. SNC;PF0026040/20X661009;40/2 ELAS RIT PA 66 - ROSA BABY 22 GS;KG;32,5999994277954;417,28
FACI di Falzoni Luigi & C. SNC;PF0026LU1400XP61010;140 LUCIDO RIT 200 S PA 6 - BIANCO;KG;74,270001411438;907,59
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP60001;70 LUCIDO RITORTO E FISSATO PA 6 - GREGGIO;KG;108,349999904633;1256,86
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61000;70 LUCIDO RIT PA 6 - CANDIDO;KG;486,529997348785;6492,08
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61001;70 LUCIDO RIT PA 6 - LANA SETA 02;KG;40,3299999237061;511,39
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61002;70 LUCIDO RIT PA 6 - ROSA BABY GS22;KG;68,6900000572205;914,27
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61003;70 LUCIDO RIT PA 6 - VIOLA 147 GS;KG;15,0799996852875;206,29
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61005;70 LUCIDO RIT PA 6 - GLICINE 148 GS;KG;18,4000000953674;251,71
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61008;70 LUCIDO RIT PA 6 - NERO;KG;118,900000572205;1646,76
FACI di Falzoni Luigi & C. SNC;PR00260001;;;0;7,22
FACI di Falzoni Luigi & C. SNC;PR00260004;;;0;160,02
GEMTEX SRL;;;;;
GEMTEX SRL;PF0028070/20X661001;70/2 ELAS RIT PA 66 - BLUETTE 142;KG;36,5799999237061;320,8
GEMTEX SRL;PF0028070/20X661002;70/2 ELAS RIT PA 66 - ARANCIO 62;KG;39,2299995422363;344,04
GEMTEX SRL;PF0028070/20X661004;70/2 ELAS RIT PA 66 - GRIGIO SCURO 27;KG;58,340000629425;511,65
GEMTEX SRL;PF0028LU1400XP61007;140 LUCIDO RIT 200 S PA 6 - ARGENTO;KG;144,219999790192;1946,99
GEMTEX SRL;PF0028V70/20V661000;70/2 VOLUMINIZZATO INTERL. PA 66 - BLU SCURO 122;KG;141,479999542236;1154,51
