nome_cliente_18;codice_articolo_18;articolo_colore_18;unita_di_misura_18;quantita_18;imponibile_18
CIOCCA SPA;PF0008060/20XEX1004;60/2 ELAS RIT FLEXI PA 66 - ANTRACITE 89;KG;56,3100004196167;613,79
CIOCCA SPA;PF0008060/20XEX1005;60/2 ELAS RIT FLEXI PA 66 - BORDO' 58;KG;16,7099990844727;182,14
CIOCCA SPA;PF0008060/20XEX1007;60/2 ELAS RIT FLEXI PA 66 - BLU NAVY 77;KG;59,6700004339218;650,41
CIOCCA SPA;PF0008060/20XEX1008;60/2 ELAS RIT FLEXI PA 66 - CORDA 06;KG;19,0799999237061;207,97
CIOCCA SPA;PF0008060/20XEX1009;60/2 ELAS RIT FLEXI PA 66 - ARGENTO 36;KG;18,0100002288818;196,31
CIOCCA SPA;PF0008060/20XEX1024;60/2 ELAS RIT FLEXI PA 66 - BIANCO 02;KG;43,6199998855591;475,46
CIOCCA SPA;PF0008060/20XEX1026;60/2 ELAS RIT FLEXI PA 66 - BEIGE 111;KG;18,8299996852875;205,25
CIOCCA SPA;PF0008060/20XEX1030;60/2 ELAS RIT FLEXI PA 66 - AVIO 778;KG;18,4699993133545;201,32
CIOCCA SPA;PF0008060/20XEX1031;60/2 ELAS RIT FLEXI PA 66 - GHISA 87;KG;18,7900002002716;204,81
CIOCCA SPA;PF0008060/20XEX1033;60/2 ELAS RIT FLEXI PA 66 - BEIGE 14;KG;19,2599997520447;209,94
CIOCCA SPA;PF0008060/30X661000;60/3 ELAS RIT PA 66 - MORO 81;KG;9,53999996185303;108,28
CIOCCA SPA;PF0008060/30X661001;60/3 ELAS RIT PA 66 - NERO 20;KG;50,9800000190735;578,63
CIOCCA SPA;PF0008060/30X661002;60/3 ELAS RIT PA 66 - BLU NOTTE 85;KG;16,5500001907349;187,85
CIOCCA SPA;PF0008060/30X661003;60/3 ELAS RIT PA 66 - GRIGIO TOPO 88;KG;13,2499997615814;150,39
CIOCCA SPA;PF0008060/30X661024;60/3 ELAS RIT PA 66 - BIANCO 02;KG;32,8500003814697;372,84
CIOCCA SPA;PF000844/340XTC1010;44/34/2 ELAS RIT TACTEL - NERO 20;KG;90,729998588562;1383,64
CIOCCA SPA;PF000844/340XTC1011;44/34/2 ELAS RIT TACTEL - BLU NOTTE 85;KG;105,479999810457;1608,59
CIOCCA SPA;PF000844/340XTC1012;44/34/2 ELAS RIT TACTEL - ANTRACITE 89;KG;48,679999768734;742,38
CIOCCA SPA;PF000844/340XTC1037;44/34/2 ELAS RIT TACTEL - GREGGIO;KG;11,4499995708466;131,11
DUBLO SRL;;;;;
DUBLO SRL;PF001167/200K661000;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - MARRONE 090;KG;115,30999994278;1672,02
DUBLO SRL;PF001167/200K661001;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BLEU 051;KG;869,239998042583;12562,93
DUBLO SRL;PF001167/200K661002;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - NERO 002;KG;600,880001246929;8673,24
DUBLO SRL;PF001167/200K661003;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - ANTRACITE 082;KG;600,420001268387;8648,63
DUBLO SRL;PF001167/200K661004;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - SABBIA 030;KG;65,8100003004074;954,26
DUBLO SRL;PF001167/200K661005;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - GRIGIO MEDIO 084;KG;41,2800002098083;598,57
DUBLO SRL;PF001167/200K661007;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - CASTORO 016;KG;29,9599992632866;434,43
DUBLO SRL;PF001167/200K661011;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BORDO' 064;KG;65,1399993896484;928,22
DUBLO SRL;PF0011784620XTC1001;78/46/2 ELAS RIT TACTEL - BLEU 051;KG;26,0599999427795;330,96
DUBLO SRL;PR00110010;;;0;965,65
FACI di Falzoni Luigi & C. SNC;;;;;
FACI di Falzoni Luigi & C. SNC;PF0026020/20X661027;20/2 ELAS RIT PA 66 - NUDO 2018 ANGELICA;KG;19,3899998664856;513,84
FACI di Falzoni Luigi & C. SNC;PF0026040/20X661009;40/2 ELAS RIT PA 66 - ROSA BABY 22 GS;KG;14,0499999523163;174,22
FACI di Falzoni Luigi & C. SNC;PF0026040/20XP61024;40/2 ELAS RIT PA 6 - POUDRE 2014;KG;173,360000133514;2063,02
FACI di Falzoni Luigi & C. SNC;PF0026070/20XP61024;70/2 ELAS RIT PA 6 - POUDRE 2014;KG;115,690000712872;1018,08
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61000;70 LUCIDO RIT PA 6 - CANDIDO;KG;348,890001893044;5372,88
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61008;70 LUCIDO RIT PA 6 - NERO;KG;106,78000164032;1644,43
FACI di Falzoni Luigi & C. SNC;PR00260001;;;0;454,68
FACI di Falzoni Luigi & C. SNC;PR00260007;;;0;155,63
GEMTEX SRL;;;KG;277,789993286133;-1033,89
GEMTEX SRL;;;;;
GEMTEX SRL;PF0028070/20XP61002;70/2 ELAS RIT PA 6 - ARANCIO 62;KG;51,5000009536743;484,09
GEMTEX SRL;PF0028070/20XP61008;70/2 ELAS RIT PA 6 - ROSSO N.32;KG;53,5800008773804;503,65
GEMTEX SRL;PF0028070/20XP61017;70/2 ELAS RIT PA 6 - CANDIDO;KG;101,550000786781;954,57
GEMTEX SRL;PF0028070/20XP61018;70/2 ELAS RIT PA 6 - NERO A CAMPIONE;KG;199,260000705719;1873,05
GEMTEX SRL;PF0028070/20XP61019;70/2 ELAS RIT PA 6 - GRIGIO 149;KG;580,340001106262;5455,21
GEMTEX SRL;PF0028070/20XP61036;70/2 ELAS RIT PA 6 - GRIGIO CHIARO 18;KG;72,3000011444092;679,63
GEMTEX SRL;PF0028070/20XP61038;70/2 ELAS RIT PA 6 - GRIGIO MEDIO 26;KG;105,799999713898;994,51
GEMTEX SRL;PF0028070/20XP61066;70/2 ELAS RIT PA 6 - GRIGIO JOLIDON 168;KG;56,3000001907349;529,22
GEMTEX SRL;PF0028070/20XP61068;70/2 ELAS RIT PA 6 - BLU COOP 2016;KG;639,189997553825;6008,39
INTERKNIT SRL;;;;;
INTERKNIT SRL;FL0327070/20IP6;70/2 ELAS INTERLACCIATO PA 6;KG;173,089996337891;4327,25
INTERKNIT SRL;PF0032070/10A661071;70/1 ELAS APE PA 66 - 37387 PIETRA M102;KG;17,889999628067;178,9
INTERKNIT SRL;PF0032070/20IFL1063;78/2 NANOGLIDE INTERL FLEXY PA 6 - NERO TP;KG;22,5499992370605;721,6
INTERKNIT SRL;PF0032070/20XFL1028;70/2 ELAS RIT FLEXY PA 6 - 36854 DIVA PINK FLUO;KG;29,3900003433228;261,57
INTERKNIT SRL;PF0032070/20XFL1062;70/2 ELAS RIT FLEXY PA 6 - 38138 DIRECT BLUE B222;KG;14,3500003814697;127,72
INTERKNIT SRL;PF0032070/20XFL1067;70/2 ELAS RIT FLEXY PA 6 - 31012 BLUE BIRD V112;KG;17,5300006866455;156,02
INTERKNIT SRL;PF0032070/30XFL1019;70/3 ELAS RIT FLEXY PA 6 - 36934 ARANCIO FLUO;KG;63,1299998760223;555,55
INTERKNIT SRL;PF0032070/30XFL1025;70/3 ELAS RIT FLEXY PA 6 - 36759 NERO;KG;443,480001688004;3902,63
INTERKNIT SRL;PF0032070/30XFL1032;70/3 ELAS RIT FLEXY PA 6 - 36763 FUXIA BRILLANTE;KG;48,239999294281;424,51
INTERKNIT SRL;PF0032070/30XFL1040;70/3 ELAS RIT FLEXY PA 6 - 37771 SULPHUR SPRING G029;KG;139,749999523163;1229,81
INTERKNIT SRL;PF0032070/30XFL1041;70/3 ELAS RIT FLEXY PA 6 - 36827 MATTONE TEJA R158;KG;18,5199997425079;162,98
INTERKNIT SRL;PF0032070/30XFL1049;70/3 ELAS RIT FLEXY PA 6 - 36935 AZZURRO TURCHESE A106;KG;83,7299990653992;736,82
INTERKNIT SRL;PF0032070/30XFL1053;70/3 ELAS RIT FLEXY PA 6 - 37714 LILLA SILK V012;KG;71,9999995231628;633,6
INTERKNIT SRL;PF0032070/30XFL1054;70/3 ELAS RIT FLEXY PA 6 - 36936 GIALLO G002;KG;15,7299995422363;138,42
INTERKNIT SRL;PF0032070/30XFL1055;70/3 ELAS RIT FLEXY PA 6 - 36762 COBALTO ROYAL E20 B540 ;KG;200,29000043869;1762,56
INTERKNIT SRL;PF0032070/30XFL1056;70/3 ELAS RIT FLEXY PA 6 - 36764 PISTACCHIO E55 P040;KG;285,100000858307;2508,9
INTERKNIT SRL;PF0032070/30XFL1058;70/3 ELAS RIT FLEXY PA 6 - 37221 ARANCIO A083 TANGERINE TANGO;KG;30,7899990081787;270,95
INTERKNIT SRL;PF0032070/30XFL1059;70/3 ELAS RIT FLEXY PA 6 - 38027 SCARLET R210;KG;29,3800001144409;258,54
INTERKNIT SRL;PF0032070/30XFL1060;70/3 ELAS RIT FLEXY PA 6 - BL201 - 36833 BLU ROYAL;KG;13,7600002288818;121,09
INTERKNIT SRL;PF0032070/30XFL1062;70/3 ELAS RIT FLEXY PA 6 - 38138 DIRECT BLUE B222;KG;30,1199998855591;265,05
INTERKNIT SRL;PF0032070/30XFL1064;70/3 ELAS RIT FLEXY PA 6 - 37597 FATHOM J011;KG;25,8599996566772;227,56
INTERKNIT SRL;PF0032070/30XFL1065;70/3 ELAS RIT FLEXY PA 6 - 36854 DIVA PINK FLUO;KG;28,4099998474121;250
INTERKNIT SRL;PF0032070/30XFL1066;70/3 ELAS RIT FLEXY PA 6 - 38095 FUCSIA SCURO F004;KG;28,2000007629395;248,16
INTERKNIT SRL;PF0032070/30XFL1069;70/3 ELAS RIT FLEXY PA 6 - 38349 CRUISE T001;KG;18,3699996471405;161,65
INTERKNIT SRL;PF0032070/30XFL1070;70/3 ELAS RIT FLEXY PA 6 - 38534 VIOLA AMARANTO V016;KG;18,4499998092651;162,36
INTERKNIT SRL;PF0032070/30XFL1072;70/3 ELAS RIT FLEXY PA 6 - 38887 PIETRA M102;KG;19,5100002288818;171,69
INTERKNIT SRL;PF0032070/30XFL1073;70/3 ELAS RIT FLEXY PA 6 - 37572 SPORT ORANGE FLUO A082;KG;19,1599998474121;168,6
INTERKNIT SRL;PF0032784620XTC1002;78/46/2 ELAS RIT TACTEL - 30389 NERO;KG;23,1800003051758;294,39
INTERKNIT SRL;PF0032784620XTC1024;78/46/2 ELAS RIT TACTEL - 36192 NEON GIALLO;KG;54,789999961853;695,84
INTERKNIT SRL;PF0032784620XTC1037;78/46/2 ELAS RIT TACTEL - 30380 BIANCO;KG;57,0200004577637;724,16
INTERKNIT SRL;PF0032786820X661043;78/68/2  RIT PA 66 - 35208 BIANCO B001;KG;142,880001544952;1686
INTERKNIT SRL;PF0032786820X661044;78/68/2  RIT PA 66 - 37109 NERO N002;KG;237,660001039505;2804,39
INTERKNIT SRL;PF0032786820X661061;78/68/2  RIT PA 66 - 38940 ROSSO R103;KG;135,349999904633;1597,14
INTERKNIT SRL;PR00320006;;;0;97,46
MICO SPORT SPA;;;KG;15,789999961853;-161,06
MICO SPORT SPA;;;;;
MICO SPORT SPA;PF0034040/20X661006;40/2 ELAS RIT PA 66 - FUMO 107;KG;37,1099996566772;506,56
MICO SPORT SPA;PF0034040/20X661010;40/2 ELAS RIT PA 66 - ROSSO 003;KG;22,0200004577637;300,58
MICO SPORT SPA;PF0034040/20X661015;40/2 ELAS RIT PA 66 - GRIGIO M;KG;22,4799995422363;306,85
MICO SPORT SPA;PF0034040/20X661032;40/2 ELAS RIT PA 66 - GRIGIO 431/C;KG;43,4799995422363;593,51
MICO SPORT SPA;PF0034040/20X661034;40/2 ELAS RIT PA 66 - AZZURRO 05;KG;42,2399997711182;570,25
MICO SPORT SPA;PF0034040/20X661088;40/2 ELAS RIT PA 66 - GINGER 14;KG;40,4599997997284;552,28
MICO SPORT SPA;PF0034040/20X661093;40/2 ELAS RIT PA 66 - FUXIA 15;KG;22,4399995803833;306,3
MICO SPORT SPA;PF0034040/20X661107;40/2 ELAS RIT PA 66 - BLUETTE 9086;KG;20,3499999046326;277,78
MICO SPORT SPA;PF0034040/20X661114;40/2 ELAS RIT PA 66 - DEEP WATER BLUE;KG;11,25;153,56
MICO SPORT SPA;PF0034040/20X661115;40/2 ELAS RIT PA 66 - GRIGIO 18 15-4306TCX;KG;10,5200004577637;143,6
MICO SPORT SPA;PF0034040/20X661116;40/2 ELAS RIT PA 66 - ACIDO 18 13-0550TCX;KG;9,85000038146973;134,45
MICO SPORT SPA;PF0034040/20XEX1010;40/2 ELAS RIT FLEXI PA 66 - ROSSO 003;KG;19,5900001525879;267,41
MICO SPORT SPA;PF0034040/20XEX1015;40/2 ELAS RIT FLEXI PA 66 - GRIGIO M;KG;73,2600011825562;1000
MICO SPORT SPA;PF0034040/20XEX1034;40/2 ELAS RIT FLEXI PA 66 - AZZURRO 05;KG;76,3699998855591;1042,44
MICO SPORT SPA;PF0034040/20XEX1081;40/2 ELAS RIT FLEXI PA 66 - GARDENIA 13;KG;27,7500009536743;378,79
MICO SPORT SPA;PF0034040/20XEX1093;40/2 ELAS RIT FLEXI PA 66 - FUXIA 15;KG;18,4400004148483;251,7
MICO SPORT SPA;PF0034040/20XEX1113;40/2 ELAS RIT FLEXI PA 66 - PRINCESS 18;KG;29,3000001907349;399,95
MICO SPORT SPA;PF0034040/20XEX1114;40/2 ELAS RIT FLEXI PA 66 - DEEP WATER BLUE;KG;19,1000003814697;260,72
MICO SPORT SPA;PF0034040/20XEX1117;40/2 ELAS RIT FLEXI PA 66 - BLUETTE 19-3864;KG;20,2799994945526;276,82
MICO SPORT SPA;PF0034040/20XEX1118;40/2 ELAS RIT FLEXI PA 66 - VIOLA 19-3622;KG;18,6399993896484;254,44
MICO SPORT SPA;PF0034070/20X661004;70/2 ELAS RIT PA 66 - GRAFITE 9240;KG;38,5899998545647;387,82
MICO SPORT SPA;PF0034070/20X661006;70/2 ELAS RIT PA 66 - FUMO 107;KG;77,7399997711182;792,95
MICO SPORT SPA;PF0034070/20X661010;70/2 ELAS RIT PA 66 - ROSSO 003;KG;21,9400005340576;223,79
MICO SPORT SPA;PF0034070/20X661015;70/2 ELAS RIT PA 66 - GRIGIO M;KG;96,4199999570847;983,47
MICO SPORT SPA;PF0034070/20X661016;70/2 ELAS RIT PA 66 - BLU UNIVERSO;KG;36,3599996566772;370,88
MICO SPORT SPA;PF0034070/20X661020;70/2 ELAS RIT PA 66 - GRIGIO PELTRO;KG;226,669999718666;2306,89
MICO SPORT SPA;PF0034070/20X661033;70/2 ELAS RIT PA 66 - VERDE ARMY;KG;152,870000600815;1559,28
MICO SPORT SPA;PF0034070/20X661034;70/2 ELAS RIT PA 66 - AZZURRO 05;KG;128,260000348091;1308,25
MICO SPORT SPA;PF0034070/20X661044;70/2 ELAS RIT PA 66 - GIALLO FLUO;KG;37,2300000190735;379,75
MICO SPORT SPA;PF0034070/20X661072;70/2 ELAS RIT PA 66 - FUXIA FLUO;KG;75,9600005149841;774,8
MICO SPORT SPA;PF0034070/20X661074;70/2 ELAS RIT PA 66 - VERDE FLUO;KG;40,7499997615814;415,65
MICO SPORT SPA;PF0034070/20X661081;70/2 ELAS RIT PA 66 - GARDENIA 13;KG;100,079999923706;1020,82
MICO SPORT SPA;PF0034070/20X661082;70/2 ELAS RIT PA 66 - GHIACCIAIO 13;KG;40,3699993491173;411,64
MICO SPORT SPA;PF0034070/20X661088;70/2 ELAS RIT PA 66 - GINGER 14;KG;41,3099992275238;421,36
MICO SPORT SPA;PF0034070/20X661093;70/2 ELAS RIT PA 66 - FUXIA 15;KG;34,4799997806549;351,7
MICO SPORT SPA;PF0034070/20X661099;70/2 ELAS RIT PA 66 - AZZURRO 16;KG;79,8099999427795;814,05
MICO SPORT SPA;PF0034070/20X661104;70/2 ELAS RIT PA 66 - ARANCIO 16;KG;10,0900001525879;102,92
MICO SPORT SPA;PF0034070/20X661107;70/2 ELAS RIT PA 66 - BLUETTE 9086;KG;36,9000005722046;376,38
MICO SPORT SPA;PF0034070/20X661113;70/2 ELAS RIT PA 66 - PRINCESS 18;KG;95,7400007247925;976,54
MICO SPORT SPA;PF0034070/20X661114;70/2 ELAS RIT PA 66 - DEEP WATER BLUE;KG;11,9499998092651;121,89
MICO SPORT SPA;PF0034070/20X661115;70/2 ELAS RIT PA 66 - GRIGIO 18 15-4306TCX;KG;9,35999965667725;95,47
MICO SPORT SPA;PF0034070/20X661116;70/2 ELAS RIT PA 66 - ACIDO 18 13-0550TCX;KG;9,0600004196167;92,41
MICO SPORT SPA;PF0034070/20X661117;70/2 ELAS RIT PA 66 - BLUETTE 19-3864;KG;19,5499992370605;199,41
MICO SPORT SPA;PF0034070/20X661118;70/2 ELAS RIT PA 66 - VIOLA 19-3622;KG;20,1899998188019;205,94
MICO SPORT SPA;PF0034100/20X661004;100/2 ELAS RIT PA 66 - GRAFITE 9240;KG;84,8199995756149;890,63
MICO SPORT SPA;PF0034100/20X661010;100/2 ELAS RIT PA 66 - ROSSO 003;KG;229,810000419617;2413,06
MICO SPORT SPA;PF0034100/20X661011;100/2 ELAS RIT PA 66 - GRIGIO 2360;KG;41,799999833107;438,71
MICO SPORT SPA;PF0034100/20X661015;100/2 ELAS RIT PA 66 - GRIGIO M;KG;289,289997816086;3037,6
MICO SPORT SPA;PF0034100/20X661020;100/2 ELAS RIT PA 66 - GRIGIO PELTRO;KG;203,50999969244;2136,71
MICO SPORT SPA;PF0034100/20X661022;100/2 ELAS RIT PA 66 - GRIGIO CAMP;KG;80,5900011062622;846,22
MICO SPORT SPA;PF0034100/20X661027;100/2 ELAS RIT PA 66 - PAVONE 071;KG;38,8599996566772;408,04
MICO SPORT SPA;PF0034100/20X661032;100/2 ELAS RIT PA 66 - GRIGIO 431/C;KG;329,170000076294;3456,36
MICO SPORT SPA;PF0034100/20X661044;100/2 ELAS RIT PA 66 - GIALLO FLUO;KG;328,960000753403;3447,82
MICO SPORT SPA;PF0034100/20X661053;100/2 ELAS RIT PA 66 - AZZURRO 04 AS87;KG;41,1300001144409;431,88
MICO SPORT SPA;PF0034100/20X661074;100/2 ELAS RIT PA 66 - VERDE FLUO;KG;206,539999067783;2168,7
MICO SPORT SPA;PF0034100/20X661086;100/2 ELAS RIT PA 66 - MILITARE 14;KG;43,5900001525879;457,7
MICO SPORT SPA;PF0034100/20X661088;100/2 ELAS RIT PA 66 - GINGER 14;KG;81,2300009727478;852,93
MICO SPORT SPA;PF0034100/20X661090;100/2 ELAS RIT PA 66 - TURCHESE 15;KG;46,0700006484985;483,75
MICO SPORT SPA;PF0034100/20X661093;100/2 ELAS RIT PA 66 - FUXIA 15;KG;157,630000174046;1655,14
MICO SPORT SPA;PF0034100/20X661104;100/2 ELAS RIT PA 66 - ARANCIO 16;KG;72,8000001907349;764,41
MICO SPORT SPA;PF0034100/20X661107;100/2 ELAS RIT PA 66 - BLUETTE 9086;KG;20,2099995613098;212,2
MICO SPORT SPA;PF0034100/20X661110;100/2 ELAS RIT PA 66 - CORDA 17 ;KG;41,7399990558624;438,29
MICO SPORT SPA;PF0034100/20X661114;100/2 ELAS RIT PA 66 - DEEP WATER BLUE;KG;84,349999666214;885,69
MICO SPORT SPA;PF0034100/20X661115;100/2 ELAS RIT PA 66 - GRIGIO 18 15-4306TCX;KG;18,2700004577637;191,84
MICO SPORT SPA;PF0034100/20X661116;100/2 ELAS RIT PA 66 - ACIDO 18 13-0550TCX;KG;21,6200003623962;227,02
MICO SPORT SPA;PF0034224410A661086;LYCRA+PA66 (22+044 TINTO) 51 DTX  - MILITARE 14;KG;25,7599995136261;533,48
MICO SPORT SPA;PF0034227010A661033;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - VERDE ARMY;KG;48,470000743866;888,94
MICO SPORT SPA;PF0034227010A661072;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - FUXIA FLUO;KG;36,5500001907349;670,33
MICO SPORT SPA;PF0034227010A661081;LYCRA+PA66 (22+ 078 TINTO) 85 DTX  - GARDENIA 13;KG;38,9200000762939;713,79
MICO SPORT SPA;PF0034227010A661117;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - BLUETTE 19-3864;KG;26,2200002670288;480,88
MICO SPORT SPA;PF0034227010A661118;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - VIOLA 19-3622;KG;25,0699996948242;459,78
MICO SPORT SPA;PF0034784610XTC1001;78/46/1 ELAS RIT TACTEL - NERO;KG;86,1799989938736;1176,35
MICO SPORT SPA;PF0034784610XTC1014;78/46/1 ELAS RIT TACTEL - BLU NOTTE 4;KG;50,1699995994568;684,81
MICO SPORT SPA;PF0034784620XTC1021;78/46/2 ELAS RIT TACTEL - ANTRACITE 4;KG;26,4100008010864;339,37
NASTRIFICIO ZINGONIA SRL;;;KG;14,8000001907349;-2124,89
NASTRIFICIO ZINGONIA SRL;;;kg;32;-377,6
NASTRIFICIO ZINGONIA SRL;;;;;
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661035;156/1 TACTEL RIT PA 66 - ARGENTO;KG;95,0699996948242;1316,72
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661036;156/1 TACTEL RIT PA 66 - ORO;KG;89,5599994659424;1240,41
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661081;156/1 TACTEL RIT PA 66 - GRIGIO 58;KG;392,78999876976;5440,17
NASTRIFICIO ZINGONIA SRL;PF0036040/20I661001;40/2 ELAS INT. PA 66 - CANDIDO;KG;217,399997711182;2532,71
NASTRIFICIO ZINGONIA SRL;PF0036040/20I661004;40/2 ELAS INT. PA 66 - NERO;KG;374,139997839928;4358,71
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661001;40/2 ELAS RIT PA 66 - CANDIDO;KG;112,180000305176;1306,9
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661004;40/2 ELAS RIT PA 66 - NERO;KG;69,3799991607666;808,28
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661020;40/2 ELAS RIT PA 66 - GRIGIO CHIARO;KG;122,220000267029;1423,87
NASTRIFICIO ZINGONIA SRL;PF0036040/20X661105;40/2 ELAS RIT PA 66 - BLU 193928;KG;83,5100011825562;972,89
NASTRIFICIO ZINGONIA SRL;PF0036070/20IP61184;70/2 ELAS INT. PA 6 - BLU PIC;KG;213,899999439716;1847,37
NASTRIFICIO ZINGONIA SRL;PF0036070/20IP61185;70/2 ELAS INT. PA 6 - ROSSO PIC;KG;211,269999720156;1829,38
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661001;70/2 ELAS RIT PA 66 - CANDIDO;KG;4799,44999703765;43435,05
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661002;70/2 ELAS RIT PA 66 - BLU RANGER;KG;90,6199998855591;820,12
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661004;70/2 ELAS RIT PA 66 - NERO;KG;5575,89999932051;50462
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661005;70/2 ELAS RIT PA 66 - GRIGIO MEDIO;KG;389,409999608994;3524,15
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661006;70/2 ELAS RIT PA 66 - ROSSO BRIKO;KG;202,709999084473;1834,54
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661007;70/2 ELAS RIT PA 66 - PISTACCHIO;KG;768,920001745224;6958,75
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661010;70/2 ELAS RIT PA 66 - AZZURRO 7;KG;297,280001163483;2690,39
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661015;70/2 ELAS RIT PA 66 - GRIGIO SCURO BRIKO;KG;989,530002862215;8955,25
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661016;70/2 ELAS RIT PA 66 - ROYAL;KG;569,570000886917;5154,58
NASTRIFICIO ZINGONIA SRL;PF0036070/20X661017;70/2 ELAS RIT PA 66 - ROSSO FUOCO;KG;517,330003261566;4681,83
