nome_cliente_24;codice_articolo_24;articolo_colore_24;unita_di_misura_24;quantita_24;imponibile_24
MICO SPORT SPA;PF0034040/10A661006;40/1 ELAS APE PA 66 - FUMO 107;KG;188,080000400543;3197,36
MICO SPORT SPA;PF0034040/10A661009;40/1 ELAS APE PA 66 - CANDIDO;KG;23,7399997711182;403,58
MICO SPORT SPA;PF0034040/20XEX1011;40/2 ELAS RIT FLEXI PA 66 - GRIGIO 2360;KG;81,3700003623962;1358,89
MICO SPORT SPA;PF0034040/20XEX1015;40/2 ELAS RIT FLEXI PA 66 - GRIGIO M;KG;121,050000667572;2021,55
MICO SPORT SPA;PF0034040/20XEX1016;40/2 ELAS RIT FLEXI PA 66 - BLU UNIVERSO;KG;39,1700005531311;654,14
MICO SPORT SPA;PF0034040/20XEX1032;40/2 ELAS RIT FLEXI PA 66 - GRIGIO 431/C;KG;59,7300000190735;997,5
MICO SPORT SPA;PF0034040/20XEX1033;40/2 ELAS RIT FLEXI PA 66 - VERDE ARMY;KG;40,2999987602234;673,01
MICO SPORT SPA;PF0034040/20XEX1034;40/2 ELAS RIT FLEXI PA 66 - AZZURRO 05;KG;39,9599995613098;667,34
MICO SPORT SPA;PF0034040/20XEX1044;40/2 ELAS RIT FLEXI PA 66 - GIALLO FLUO;KG;29,5799994468689;493,98
MICO SPORT SPA;PF0034040/20XEX1081;40/2 ELAS RIT FLEXI PA 66 - GARDENIA 13;KG;39,3299994468689;656,81
MICO SPORT SPA;PF0034040/20XEX1090;40/2 ELAS RIT FLEXI PA 66 - TURCHESE 15;KG;34,8999996185303;582,83
MICO SPORT SPA;PF0034040/20XEX1091;40/2 ELAS RIT FLEXI PA 66 - VERDE 15;KG;21,7799997329712;363,73
MICO SPORT SPA;PF0034040/20XEX1100;40/2 ELAS RIT FLEXI PA 66 - VERDE 16;KG;81,2500004768372;1356,87
MICO SPORT SPA;PF0034040/20XEX1107;40/2 ELAS RIT FLEXI PA 66 - BLUETTE 9086;KG;35,6800000667572;595,86
MICO SPORT SPA;PF0034040/20XEX1113;40/2 ELAS RIT FLEXI PA 66 - PRINCESS 18;KG;40,8299999237061;681,86
MICO SPORT SPA;PF0034040/20XEX1140;40/2 ELAS RIT FLEXI PA 66 - FUCSIA 430 DRYARN;KG;29,5699996948242;493,82
MICO SPORT SPA;PF0034070/20XEX1004;70/2 ELAS RIT FLEXI PA 66 - GRAFITE 9240;KG;83,6800014972687;1246,84
MICO SPORT SPA;PF0034070/20XEX1006;70/2 ELAS RIT FLEXI PA 66 - FUMO 107;KG;39,0999999046326;582,59
MICO SPORT SPA;PF0034070/20XEX1015;70/2 ELAS RIT FLEXI PA 66 - GRIGIO M;KG;238,180000066757;3548,89
MICO SPORT SPA;PF0034070/20XEX1020;70/2 ELAS RIT FLEXI PA 66 - GRIGIO PELTRO;KG;38,4100008010864;572,31
MICO SPORT SPA;PF0034070/20XEX1023;70/2 ELAS RIT FLEXI PA 66 - MUSCHIO;KG;38,4799995422363;573,36
MICO SPORT SPA;PF0034070/20XEX1027;70/2 ELAS RIT FLEXI PA 66 - PAVONE 071;KG;59,3400011062622;884,16
MICO SPORT SPA;PF0034070/20XEX1030;70/2 ELAS RIT FLEXI PA 66 - VERDE CIPRESSO 06;KG;40,8399999141693;608,52
MICO SPORT SPA;PF0034070/20XEX1033;70/2 ELAS RIT FLEXI PA 66 - VERDE ARMY;KG;121,449999570847;1809,61
MICO SPORT SPA;PF0034070/20XEX1034;70/2 ELAS RIT FLEXI PA 66 - AZZURRO 05;KG;160,099999785423;2385,5
MICO SPORT SPA;PF0034070/20XEX1044;70/2 ELAS RIT FLEXI PA 66 - GIALLO FLUO;KG;273,619998931885;4077
MICO SPORT SPA;PF0034070/20XEX1074;70/2 ELAS RIT FLEXI PA 66 - VERDE FLUO;KG;39,9399995803833;595,11
MICO SPORT SPA;PF0034070/20XEX1081;70/2 ELAS RIT FLEXI PA 66 - GARDENIA 13;KG;119,310000181198;1777,73
MICO SPORT SPA;PF0034070/20XEX1082;70/2 ELAS RIT FLEXI PA 66 - GHIACCIAIO 13;KG;39,9700002670288;595,55
MICO SPORT SPA;PF0034070/20XEX1090;70/2 ELAS RIT FLEXI PA 66 - TURCHESE 15;KG;39,8699998855591;594,07
MICO SPORT SPA;PF0034070/20XEX1091;70/2 ELAS RIT FLEXI PA 66 - VERDE 15;KG;9,71000003814697;144,68
MICO SPORT SPA;PF0034070/20XEX1099;70/2 ELAS RIT FLEXI PA 66 - AZZURRO 16;KG;42,1800003051758;628,48
MICO SPORT SPA;PF0034070/20XEX1107;70/2 ELAS RIT FLEXI PA 66 - BLUETTE 9086;KG;86,0600006580353;1282,3
MICO SPORT SPA;PF0034070/20XEX1113;70/2 ELAS RIT FLEXI PA 66 - PRINCESS 18;KG;117,309999465942;1747,91
MICO SPORT SPA;PF0034070/20XEX1123;70/2 ELAS RIT FLEXI PA 66 - BLU 2922;KG;81,6300015449524;1216,3
MICO SPORT SPA;PF0034070/20XEX1134;70/2 ELAS RIT FLEXI PA 66 - OTTANIO 06;KG;77,4599988460541;1154,17
MICO SPORT SPA;PF0034070/20XEX1139;70/2 ELAS RIT FLEXI PA 66 - VERDE MILITARE 356 DRYARN;KG;77,9099988937378;1160,87
MICO SPORT SPA;PF0034070/20XEX1140;70/2 ELAS RIT FLEXI PA 66 - FUCSIA 430 DRYARN;KG;9,60999965667725;143,19
MICO SPORT SPA;PF0034100/20XEX1004;100/2 ELAS RIT FLEXI PA 66 - GRAFITE 9240;KG;163,409997701645;2434,81
MICO SPORT SPA;PF0034100/20XEX1010;100/2 ELAS RIT FLEXI PA 66 - ROSSO 003;KG;125,64999961853;1872,19
MICO SPORT SPA;PF0034100/20XEX1011;100/2 ELAS RIT FLEXI PA 66 - GRIGIO 2360;KG;83,1199979782104;1238,5
MICO SPORT SPA;PF0034100/20XEX1015;100/2 ELAS RIT FLEXI PA 66 - GRIGIO M;KG;334,6499979496;4986,27
MICO SPORT SPA;PF0034100/20XEX1020;100/2 ELAS RIT FLEXI PA 66 - GRIGIO PELTRO;KG;205,710000991821;3065,09
MICO SPORT SPA;PF0034100/20XEX1022;100/2 ELAS RIT FLEXI PA 66 - GRIGIO CAMP;KG;40,8600001335144;608,82
MICO SPORT SPA;PF0034100/20XEX1027;100/2 ELAS RIT FLEXI PA 66 - PAVONE 071;KG;20,2200002670288;301,28
MICO SPORT SPA;PF0034100/20XEX1032;100/2 ELAS RIT FLEXI PA 66 - GRIGIO 431/C;KG;191,610001564026;2855,01
MICO SPORT SPA;PF0034100/20XEX1044;100/2 ELAS RIT FLEXI PA 66 - GIALLO FLUO;KG;517,709998905659;7713,91
MICO SPORT SPA;PF0034100/20XEX1047;100/2 ELAS RIT FLEXI PA 66 - ARANCIO 10;KG;39,539999961853;589,15
MICO SPORT SPA;PF0034100/20XEX1072;100/2 ELAS RIT FLEXI PA 66 - FUXIA FLUO;KG;82,9699997901917;1236,26
MICO SPORT SPA;PF0034100/20XEX1074;100/2 ELAS RIT FLEXI PA 66 - VERDE FLUO;KG;164,099999666214;2445,11
MICO SPORT SPA;PF0034100/20XEX1082;100/2 ELAS RIT FLEXI PA 66 - GHIACCIAIO 13;KG;41,8500003814697;623,57
MICO SPORT SPA;PF0034100/20XEX1090;100/2 ELAS RIT FLEXI PA 66 - TURCHESE 15;KG;88,8199987411499;1323,43
MICO SPORT SPA;PF0034100/20XEX1091;100/2 ELAS RIT FLEXI PA 66 - VERDE 15;KG;51,5500001907349;768,1
MICO SPORT SPA;PF0034100/20XEX1093;100/2 ELAS RIT FLEXI PA 66 - FUXIA 15;KG;120,470000743866;1795
MICO SPORT SPA;PF0034100/20XEX1107;100/2 ELAS RIT FLEXI PA 66 - BLUETTE 9086;KG;75,5499994754791;1125,7
MICO SPORT SPA;PF0034100/20XEX1110;100/2 ELAS RIT FLEXI PA 66 - CORDA 17 ;KG;39,3400008678436;586,16
MICO SPORT SPA;PF0034100/20XEX1123;100/2 ELAS RIT FLEXI PA 66 - BLU 2922;KG;173,239998340607;2581,28
MICO SPORT SPA;PF0034444020IEX1017;44/40/2 QNOVA GRS 60 INT. FLEXI PA 66 - CANDIDO;KG;195,469998836517;4867,22
MICO SPORT SPA;PF0034444020IEX1127;44/40/2 QNOVA GRS 60 INT. FLEXI PA 66 - UTILITY GREEN 19-0419 TCX;KG;42,4599994421005;1057,25
MICO SPORT SPA;PF0034444020IEX1130;44/40/2 QNOVA GRS 60 INT. FLEXI PA 66 - ORBIT BLU 19-3923 TCX;KG;11;273,9
MICO SPORT SPA;PF0034444020IEX1131;44/40/2 QNOVA GRS 60 INT. FLEXI PA 66 - GIALLO TN SAFETY FLUO 13-0630 TCX;KG;9,72999954223633;242,28
MICO SPORT SPA;PF0034444020IEX1135;44/40/2 QNOVA GRS 60 INT. FLEXI PA 66 - SCRUB POURPLE 17-3617 TCX;KG;10,1499996185303;252,74
MICO SPORT SPA;PF0034444020IEX1136;44/40/2 QNOVA GRS 60 INT. FLEXI PA 66 - UTILITY BROWN 19-1110 TCX;KG;10,039999961853;250
MICO SPORT SPA;PF0034444020IEX1138;44/40/2 QNOVA GRS 60 INT. FLEXI PA 66 - LAB GREY 17-4402 TCX;KG;9,84000015258789;245,02
MICO SPORT SPA;PF0034444020IEX1141;44/40/2 QNOVA GRS 60 INT. FLEXI PA 66 - LAB RED 18-1553 TCX;KG;15,1600003242493;377,49
MICO SPORT SPA;PF0034786020LEX1017;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - CANDIDO;KG;443,330000281334;9620,26
MICO SPORT SPA;PF0034786020LEX1127;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - UTILITY GREEN 19-0419 TCX;KG;74,289999127388;1612,08
MICO SPORT SPA;PF0034786020LEX1130;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - ORBIT BLU 19-3923 TCX;KG;31,8100004196167;690,28
MICO SPORT SPA;PF0034786020LEX1131;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - GIALLO TN SAFETY FLUO 13-0630 TCX;KG;31,4399995803833;682,25
MICO SPORT SPA;PF0034786020LEX1135;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - SCRUB POURPLE 17-3617 TCX;KG;29,7399988174438;645,36
MICO SPORT SPA;PF0034786020LEX1136;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - UTILITY BROWN 19-1110 TCX;KG;30,9300003051758;671,19
MICO SPORT SPA;PF0034786020LEX1138;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - LAB GREY 17-4402 TCX;KG;26,8899991512299;583,51
MICO SPORT SPA;PF0034786020LEX1141;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - LAB RED 18-1553 TCX;KG;45,9900007247925;997,98
MICO SPORT SPA;PF0034786020LEX1142;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - GRAPHITE 19-4215 TCX;KG;20,8100001811981;451,58
MICO SPORT SPA;PR00340007;;;0;330
MICO SPORT SPA;PR00340019;;;0;169,1
REMMERT SPA;;;KG;303,049987792969;-2575,93
REMMERT SPA;;;NR;;17
REMMERT SPA;;;;0;0
REMMERT SPA;PF0037070/20XP61005;70/2 ELAS RIT PA 6 - NERO;KG;227,75;2960,75
REMMERT SPA;PF0037070/20XP61008;70/2 ELAS RIT PA 6 - BLU 805;KG;114,170001029968;1484,21
REMMERT SPA;PF0037070/20XP61010;70/2 ELAS RIT PA 6 - ROSSO 237;KG;22,4400005340576;291,72
REMMERT SPA;PF0037070/20XP61019;70/2 ELAS RIT PA 6 - BLU 295;KG;104,760001182556;1361,88
REMMERT SPA;PF0037070/20XP61020;70/2 ELAS RIT PA 6 - GRIGIO 749;KG;44,3800001144409;576,94
REMMERT SPA;PF0037070/20XP61032;70/2 ELAS RIT PA 6 - GRIGIO 266;KG;173,820000171661;2259,66
REMMERT SPA;PF0037070/20XP61036;70/2 ELAS RIT PA 6 - GRIGIO 747;KG;22,1700000762939;288,21
REMMERT SPA;PF0037070/20XP61059;70/2 ELAS RIT PA 6 - MARRONE 542;KG;49,0300009250641;637,39
REMMERT SPA;PF0037070/20XP61170;70/2 ELAS RIT PA 6 - GRIGIO 625;KG;26,3400001525879;342,42
REMMERT SPA;PF0037070/20XP61186;70/2 ELAS RIT PA 6 - BEIGE 322;KG;52,6099996566772;683,93
REMMERT SPA;PF0037070/20XP61203;70/2 ELAS RIT PA 6 - LAVANDA 804;KG;38,7699995040894;504,01
REMMERT SPA;PF0037070/20XP61233;70/2 ELAS RIT PA 6 - GIALLO FLUO ;KG;22,2699995040894;289,51
REMMERT SPA;PF0037070/20XP61234;70/2 ELAS RIT PA 6 - GRIGIO AL CAMPIONE 2024;KG;1,04999995231628;30
REMMERT SPA;PF0037070/20XP61235;70/2 ELAS RIT PA 6 - V9071;KG;2,09999990463257;60
REMMERT SPA;PF0037070/30XFL1007;70/3 ELAS RITORTO FLEXY 120 GIRI PA 6 - GIALLO VF;KG;147,099999904633;1765,2
REMMERT SPA;PF0037070/30XFL1189;70/3 ELAS RITORTO FLEXY 120 GIRI PA 6 - GRIGIO 877C;KG;50,0800004005432;600,96
REMMERT SPA;PF0037070/30XP61133;70/3 ELAS RIT PA 6 - GREGGIO;KG;237,090002059937;1991,56
REMMERT SPA;PF0037070/40XP61133;70/4 ELAS RIT PA 6 - GREGGIO;KG;929,35000038147;7899,56
REMMERT SPA;PF0037156/10!661005;156/1  RIT 110 S PA 66 - NERO;KG;35,7699995040894;715,4
REMMERT SPA;PF0037156/10!661013;156/1  RIT 110 S PA 66 - BIANCO;KG;150,829998970032;3016,6
REMMERT SPA;PF0037786820M661008;78/68/2  RIT 200 GIRI PA 66 MICRO - BLU 805;KG;50,6699991226196;952,59
REMMERT SPA;PF0037786820M661013;78/68/2  RIT 200 GIRI PA 66 MICRO - BIANCO;KG;133,04000043869;2501,15
REMMERT SPA;PF0037786820M661034;78/68/2  RIT 200 GIRI PA 66 MICRO - NERO;KG;133,0500010252;2501,33
REMMERT SPA;PR00370001;;;0;215,41
REMMERT SPA;PR00370006;;;0;11,14
REMMERT SPA;PR00370019;;;0;358,14
SARA SPORTLINE SRL;;;KG;;-145369,16
SARA SPORTLINE SRL;;;;;
SARA SPORTLINE SRL;PF0039070/20XEX1002;70/2 ELAS RIT FLEXI PA 66 - NERO;KG;1495,50999736786;16151,45
SARA SPORTLINE SRL;PF0039070/20XEX1008;70/2 ELAS RIT FLEXI PA 66 - BIANCO A CAMPIONE;KG;2307,40999603271;24919,96
SARA SPORTLINE SRL;PF0039070/20XEX1009;70/2 ELAS RIT FLEXI PA 66 - NERO SP;KG;537,860001802444;5808,88
SARA SPORTLINE SRL;PF0039070/20XEX1013;70/2 ELAS RIT FLEXI PA 66 - BIANCO LANA;KG;48,7199993133545;526,18
SARA SPORTLINE SRL;PF0039070/30XFL1000;70/3 ELAS RIT FLEXY PA 6 - CANDIDO;KG;281,060000419617;3147,87
SARA SPORTLINE SRL;PF0039070/40XEX1000;70/4 ELAS RIT FLEXI PA 66 - CANDIDO;KG;146,60999917984;2140,5
SARA SPORTLINE SRL;PF0039070/40XEX1002;70/4 ELAS RIT FLEXI PA 66 - NERO;KG;148,059999465942;2161,66
SARA SPORTLINE SRL;PF0039070/40XFL1000;70/4 ELAS RIT FLEXY PA 6 - CANDIDO;KG;158,780000686646;2318,18
SARA SPORTLINE SRL;PF0039070/40XFL1002;70/4 ELAS RIT FLEXY PA 6 - NERO;KG;162,050001144409;2365,93
SARA SPORTLINE SRL;PF0039783QS0XEX1011;78/68/3 ELAS QSKIN RIT FLEXI PA 66 - ORCHID PETAL;KG;17,7899997234344;405,61
SARA SPORTLINE SRL;PF0039786820LCC1002;78/68/2  LEG.INTERL CHILL FIT FLEXY PA 6 - NERO;KG;4,17999982833862;62,7
SARA SPORTLINE SRL;PF0039786820LCC1008;78/68/2  LEG.INTERL CHILL FIT FLEXY PA 6 - BIANCO A CAMPIONE;KG;3,94000005722046;59,1
SARA SPORTLINE SRL;PF0039786820LCC1014;78/68/2  LEG.INTERL CHILL FIT FLEXY PA 6 - MARINO 1000;KG;3,74000000953674;56,1
SARA SPORTLINE SRL;PF0039786820LFV1002;78/68/2  LEG.INTERL VIFLO FLEXY PA 6 - NERO;KG;2,92000007629395;64,24
SARA SPORTLINE SRL;PF0039786820LFV1008;78/68/2  LEG.INTERL VIFLO FLEXY PA 6 - BIANCO A CAMPIONE;KG;2;44
SARA SPORTLINE SRL;PF0039786820LFV1014;78/68/2  LEG.INTERL VIFLO FLEXY PA 6 - MARINO 1000;KG;1,6599999666214;36,52
SARA SPORTLINE SRL;PF003978SQS0I661000;78/68/2 QSKIN INT. PA 66 - CANDIDO;KG;7445,00000548363;111675
SARA SPORTLINE SRL;PF003978SQS0I661002;78/68/2 QSKIN INT. PA 66 - NERO;KG;3736,9700024128;56054,55
SARA SPORTLINE SRL;PF003978SQS0I661010;78/68/2 QSKIN INT. PA 66 - GUN METAL;KG;6,08999991416931;60
NASTRIFICIO VICTOR SPA;;;;;
NASTRIFICIO VICTOR SPA;PF0071701ME0I601028;MELANGE DTEX 78/2 NY 6 INT - MELANGE ME003;KG;2,02999997138977;30
TEA SRL;;;;;
TEA SRL;PF0073100/20X661006;100/2 ELAS RIT PA 66 - GREGGIO;KG;306,849999427795;3682,2
TEA SRL;PF0073563420LEX1004;56/34/2 ELAS LEGG INT FLEXI PA 66 - NERO;KG;1,00999999046326;18,18
CALZIFICIO PEDACI ANTONIO;;;KG;1593,65999507904;-16662,9
CALZIFICIO PEDACI ANTONIO;;;NR;;2172
CALZIFICIO PEDACI ANTONIO;;;;0;0
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1001;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - NERO;KG;533,589999675751;7737,19
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1009;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - BIANCO OTTICO;KG;823,160003662109;11936,03
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1010;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - BLU RS;KG;109,420001029968;1586,63
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1014;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - BLU MFC;KG;19,9400005340576;289,13
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1038;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - VERDE LENS;KG;96,8999996185303;1405,07
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1041;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - BLU LAZIO;KG;98,2300004959106;1424,36
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1042;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - WATER UDI;KG;38,7599992752075;562,03
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1043;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - ROYAL SAMP;KG;98,199999332428;1423,91
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1044;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - GIALLO FLUO;KG;265,069999694824;3843,57
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1049;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - ROYAL FIR;KG;179,539999961853;2603,36
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1077;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - GK GREY;KG;37,6600008010864;546,09
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1078;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - ROSSO ESP;KG;41,1899995803833;597,26
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1080;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - VERDE SANTI;KG;97,5100002288818;1413,92
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1093;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - OVER WATER;KG;20,6000003814697;298,71
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1095;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - BLU NORD;KG;97,8399991989136;1418,7
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1113;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - BORDEAUX 241;KG;40,7699995040894;591,18
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1118;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - E 20 FRANCESE;KG;137,940001010895;2000,18
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1134;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - RED NEON FLUO;KG;283,059999465942;4104,44
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1187;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - BLU DUNDEE;KG;167,900000095367;2434,57
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1192;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - ROYAL FAR;KG;39,2700009346008;569,43
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1207;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - NEON SKY;KG;437,009999275208;6336,77
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1208;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - VIOLA GK;KG;79,3499999046326;1150,59
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1209;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - ROSSO 095;KG;41,0700016021729;595,53
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1227;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - MELA;KG;41,1999995708466;597,42
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1228;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - CIELO GFF;KG;39,1399993896484;567,54
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1229;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - VIOLA HER;KG;144,769999504089;2099,2
CALZIFICIO PEDACI ANTONIO;PF0079070/30X6G1230;70/3 ELAS RIT FLEXY RENEW GRS 100 PA 6 - CORAL FLUO;KG;41,9800004959106;608,72
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1001;70/3 ELAS RIT FLEXY PA 6 - NERO;KG;2783,92000120878;23541,12
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1003;70/3 ELAS RIT FLEXY PA 6 - ARANCIO EVO;KG;177,869999885559;1867,68
CALZIFICIO PEDACI ANTONIO;PF0079070/30XFL1004;70/3 ELAS RIT FLEXY PA 6 - ARANCIO MAC FLUO;KG;91,6099996566772;961,92
