nome_cliente_19;codice_articolo_19;articolo_colore_19;unita_di_misura_19;quantita_19;imponibile_19
DUBLO SRL;PF001167/200K661005;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - GRIGIO MEDIO 084;KG;40,0200006365776;580,3
DUBLO SRL;PF001167/200K661006;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BIANCO 001;KG;66,5899991989136;965,57
DUBLO SRL;PF001167/200K661007;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - CASTORO 016;KG;33,8400001525879;490,69
DUBLO SRL;PF001167/200K661008;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - VERDE SALVIA 192;KG;34,9499998092651;506,78
DUBLO SRL;PF001167/200K661011;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BORDO' 064;KG;40,0500001907349;580,73
DUBLO SRL;PF001167/200K661018;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - CELESTE 052;KG;20,300000667572;294,36
DUBLO SRL;PF001167/200K661019;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - GIALLO 050;KG;20,6399998664856;299,29
DUBLO SRL;PF001167/200K661020;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - ARANCIO 141;KG;20,2599997520447;293,78
DUBLO SRL;PF001167/200K661021;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - VERDE MELA 038;KG;21,9399995803833;318,14
DUBLO SRL;PF001167/200K661022;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - ROSSO CILIEGIA 025;KG;22,3000001907349;323,35
DUBLO SRL;PF001167/200K661023;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - VERDE BOTTIGLIA 193;KG;36,659999370575;531,57
DUBLO SRL;PR00110010;;;0;400,11
FACI di Falzoni Luigi & C. SNC;;;;;
FACI di Falzoni Luigi & C. SNC;PF0026040/20XP61024;40/2 ELAS RIT PA 6 - POUDRE 2014;KG;23,5100002288818;279,78
FACI di Falzoni Luigi & C. SNC;PF0026040/20\P61028;40/2 ELAS RIT S. PA 6 - MATTONE CGF 2019;KG;18,8600001335144;224,44
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61000;70 LUCIDO RIT PA 6 - CANDIDO;KG;224,809998273849;3462,08
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61008;70 LUCIDO RIT PA 6 - NERO;KG;91,7600004673004;1413,1
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61028;70 LUCIDO RIT PA 6 - MATTONE CGF 2019;KG;40,1599998474121;618,46
FACI di Falzoni Luigi & C. SNC;PR00260001;;;0;63,56
FACI di Falzoni Luigi & C. SNC;PR00260007;;;0;79,81
FILMAR SRL;;;;;
FILMAR SRL;PF0027070/20XP61001;70/2 ELAS RIT PA 6 - BLU SCURO 929;KG;535,039999842644;5189,92
GEMTEX SRL;;;;;
GEMTEX SRL;PF0028070/20XP61002;70/2 ELAS RIT PA 6 - ARANCIO 62;KG;60,0499994754791;564,47
GEMTEX SRL;PF0028070/20XP61008;70/2 ELAS RIT PA 6 - ROSSO N.32;KG;109,980000495911;1033,82
GEMTEX SRL;PF0028070/20XP61019;70/2 ELAS RIT PA 6 - GRIGIO 149;KG;326,370001316071;3067,87
GEMTEX SRL;PF0028070/20XP61038;70/2 ELAS RIT PA 6 - GRIGIO MEDIO 26;KG;149,099999427795;1401,53
GEMTEX SRL;PF0028070/20XP61068;70/2 ELAS RIT PA 6 - BLU COOP 2016;KG;356,490000247955;3351
GEMTEX SRL;PF0028070/20XP61075;70/2 ELAS RIT PA 6 - BLU PANTONE 534 C;KG;67,1999998092651;631,68
GEMTEX SRL;PF0028070/20XP61076;70/2 ELAS RIT PA 6 - PURPLE PANTANE 216 C;KG;22,8200006484985;214,51
GEMTEX SRL;PF0028070/20XP61077;70/2 ELAS RIT PA 6 - AZZURRO PANTONE 2204 C;KG;169,409999847412;1592,46
GEMTEX SRL;PF0028070/20XP61078;70/2 ELAS RIT PA 6 - 261 C PURPLE;KG;76,9900016784668;723,7
GEMTEX SRL;PF0028070/20XP61079;70/2 ELAS RIT PA 6 - AMARILLO FLUO 8141;KG;69,0699996948242;649,26
GEMTEX SRL;PF0028070/20XP61080;70/2 ELAS RIT PA 6 - BLUETTE N. 175;KG;47,5500001907349;446,97
GEMTEX SRL;PF0028156/103661074;156/1  RIT 300 S PA 66 - CANDIDO;KG;0,5;7,25
GEMTEX SRL;PF0028701TT0I661081;78/2 MELANGE INTERLACCIATO PA 6 - GRIGIO MEL. 7640;KG;50,7300004959106;634,13
GEMTEX SRL;PF0028LUC700XP61072;70 LUCIDO RIT PA 6 - BLU SCURO N.0257;KG;18,9599995613098;303,36
GEMTEX SRL;PF0028LUC700XP61073;70 LUCIDO RIT PA 6 - NERO;KG;5,26999998092651;84,32
GEMTEX SRL;PF0028LUC700XP61074;70 LUCIDO RIT PA 6 - CANDIDO;KG;26,1500005722046;418,4
GEMTEX SRL;PR00280006;;;0;48,35
INTERKNIT SRL;;;kg;18,8700008392334;-181,15
INTERKNIT SRL;;;;0;0
INTERKNIT SRL;PF0032070/10A661052;70/1 ELAS APE PA 66 - 37362 GRIGIO CHIARO G396;KG;54,6900010108948;568,78
INTERKNIT SRL;PF0032070/10A661086;70/1 ELAS APE PA 66 - 37282 FATHOM J011;KG;45,7300004959106;475,6
INTERKNIT SRL;PF0032070/20XFL1028;70/2 ELAS RIT FLEXY PA 6 - 36854 DIVA PINK FLUO;KG;65,0100011825562;591,59
INTERKNIT SRL;PF0032070/20XFL1029;70/2 ELAS RIT FLEXY PA 6 - 37059 SULPHUR SPRING;KG;95,3399987220764;867,59
INTERKNIT SRL;PF0032070/20XFL1074;70/2 ELAS RIT FLEXY PA 6 - 30976 PIETRA M102;KG;17,5;159,25
INTERKNIT SRL;PF0032070/20XFL1079;70/2 ELAS RIT FLEXY PA 6 - 31319 LILLA SILK V012;KG;17,1000003814697;155,61
INTERKNIT SRL;PF0032070/20XFL1080;70/2 ELAS RIT FLEXY PA 6 - 36862 PRUGNA 8158 P104;KG;14,6599998474121;133,41
INTERKNIT SRL;PF0032070/20XFL1081;70/2 ELAS RIT FLEXY PA 6 - 37479 DIRECT BLUE B222;KG;17,6499998569489;160,61
INTERKNIT SRL;PF0032070/20XFL1082;70/2 ELAS RIT FLEXY PA 6 - 37659 ADRIATICO A601;KG;24,2600002288818;220,76
INTERKNIT SRL;PF0032070/30XFL1019;70/3 ELAS RIT FLEXY PA 6 - 36934 ARANCIO FLUO;KG;38,3000001907349;340,88
INTERKNIT SRL;PF0032070/30XFL1039;70/3 ELAS RIT FLEXY PA 6 - 36983 PRUGNA 8158 P104;KG;66,7099981307983;593,72
INTERKNIT SRL;PF0032070/30XFL1040;70/3 ELAS RIT FLEXY PA 6 - 37771 SULPHUR SPRING G029;KG;60,460000038147;538,1
INTERKNIT SRL;PF0032070/30XFL1042;70/3 ELAS RIT FLEXY PA 6 - 37695 FUCSIA SCURO F002;KG;91,5199990272522;814,53
INTERKNIT SRL;PF0032070/30XFL1046;70/3 ELAS RIT FLEXY PA 6 - 37783 VERDE BAIA V112;KG;46,4400007128716;413,32
INTERKNIT SRL;PF0032070/30XFL1048;70/3 ELAS RIT FLEXY PA 6 - 36998 OCRE;KG;19,7600002288818;175,87
INTERKNIT SRL;PF0032070/30XFL1049;70/3 ELAS RIT FLEXY PA 6 - 36935 AZZURRO TURCHESE A106;KG;64,4899997711182;573,97
INTERKNIT SRL;PF0032070/30XFL1062;70/3 ELAS RIT FLEXY PA 6 - 38138 DIRECT BLUE B222;KG;57,539999961853;512,12
INTERKNIT SRL;PF0032070/30XFL1064;70/3 ELAS RIT FLEXY PA 6 - 37597 FATHOM J011;KG;46,3000001907349;412,07
INTERKNIT SRL;PF0032070/30XFL1065;70/3 ELAS RIT FLEXY PA 6 - 36854 DIVA PINK FLUO;KG;153,429999351501;1365,54
INTERKNIT SRL;PF0032070/30XFL1076;70/3 ELAS RIT FLEXY PA 6 - 37858 OLIVA KONA V140;KG;85,060000538826;757,04
INTERKNIT SRL;PF0032070/30XFL1077;70/3 ELAS RIT FLEXY PA 6 - 36981 MARRONE CAMEL;KG;18,2599999904633;162,52
INTERKNIT SRL;PF0032070/30XFL1078;70/3 ELAS RIT FLEXY PA 6 - 38807 AURA SPECIAL;KG;143,649999976158;1278,5
INTERKNIT SRL;PF0032070/30XFL1083;70/3 ELAS RIT FLEXY PA 6 - 39065 MARRON SCURO M095;KG;18,4899997711182;164,56
INTERKNIT SRL;PF0032070/30XFL1090;70/3 ELAS RIT FLEXY PA 6 - 37568 ROSA CARNE S018;KG;19,6199998855591;174,62
INTERKNIT SRL;PF0032070/40XFL1046;70/4 ELAS RIT FLEXY PA 6 - 37783 VERDE BAIA V112;KG;90,8900010585785;836,18
INTERKNIT SRL;PF0032070/40XFL1084;70/4 ELAS RIT FLEXY PA 6 - 38557 BLUE COBALT C048;KG;39,4200000762939;362,67
INTERKNIT SRL;PF0032070/40XFL1085;70/4 ELAS RIT FLEXY PA 6 - 38797 GRIGIO SCURO G180;KG;59,2799997329712;545,39
INTERKNIT SRL;PF0032746820I661075;74/68/2 ELAS INT. PA 66 - 38296 AZZURRO TURCHESE A106;KG;26,0899998545647;573,98
INTERKNIT SRL;PF0032784620XTC1002;78/46/2 ELAS RIT TACTEL - 30389 NERO;KG;17,9200000762939;234,75
INTERKNIT SRL;PF0032784620XTC1024;78/46/2 ELAS RIT TACTEL - 36192 NEON GIALLO;KG;69,5300014019012;910,84
INTERKNIT SRL;PF0032786020LEX1087;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - 39002 GRS NERO N002;KG;158,289999961853;2010,29
INTERKNIT SRL;PF0032786020LEX1088;78/60/2 QNOVA LEG.INTERL FLEXI GRS 60 PA 66 - 39015 SAFETY YELLOW FLUO G006;KG;79,5800008773804;1010,66
INTERKNIT SRL;PF0032786820X661089;78/68/2  RIT PA 66 - 38111 PEACOAT B102;KG;21,0099997520447;256,33
INTERKNIT SRL;PR00320006;;;0;202,95
MICO SPORT SPA;;;KG;73,0400009155273;-888,36
MICO SPORT SPA;;;;0;0
MICO SPORT SPA;PF0034040/20XEX1004;40/2 ELAS RIT FLEXI PA 66 - GRAFITE 9240;KG;19,1599998474121;261,54
MICO SPORT SPA;PF0034040/20XEX1006;40/2 ELAS RIT FLEXI PA 66 - FUMO 107;KG;36,6299999952316;500
MICO SPORT SPA;PF0034040/20XEX1010;40/2 ELAS RIT FLEXI PA 66 - ROSSO 003;KG;37,9800004959106;518,43
MICO SPORT SPA;PF0034040/20XEX1016;40/2 ELAS RIT FLEXI PA 66 - BLU UNIVERSO;KG;49,1099991798401;670,35
MICO SPORT SPA;PF0034040/20XEX1020;40/2 ELAS RIT FLEXI PA 66 - GRIGIO PELTRO;KG;18,1499996185303;247,75
MICO SPORT SPA;PF0034040/20XEX1032;40/2 ELAS RIT FLEXI PA 66 - GRIGIO 431/C;KG;77,0700001716614;1052,01
MICO SPORT SPA;PF0034040/20XEX1033;40/2 ELAS RIT FLEXI PA 66 - VERDE ARMY;KG;18,460000038147;251,98
MICO SPORT SPA;PF0034040/20XEX1034;40/2 ELAS RIT FLEXI PA 66 - AZZURRO 05;KG;36,6800003051758;500,69
MICO SPORT SPA;PF0034040/20XEX1044;40/2 ELAS RIT FLEXI PA 66 - GIALLO FLUO;KG;107,640000343323;1469,29
MICO SPORT SPA;PF0034040/20XEX1074;40/2 ELAS RIT FLEXI PA 66 - VERDE FLUO;KG;18,8800001144409;257,72
MICO SPORT SPA;PF0034040/20XEX1081;40/2 ELAS RIT FLEXI PA 66 - GARDENIA 13;KG;39,9699997901917;545,59
MICO SPORT SPA;PF0034040/20XEX1082;40/2 ELAS RIT FLEXI PA 66 - GHIACCIAIO 13;KG;13,2799997329712;181,27
MICO SPORT SPA;PF0034040/20XEX1090;40/2 ELAS RIT FLEXI PA 66 - TURCHESE 15;KG;17,9000006914139;244,33
MICO SPORT SPA;PF0034040/20XEX1093;40/2 ELAS RIT FLEXI PA 66 - FUXIA 15;KG;18,5299997329712;252,94
MICO SPORT SPA;PF0034040/20XEX1104;40/2 ELAS RIT FLEXI PA 66 - ARANCIO 16;KG;19,6700000762939;268,5
MICO SPORT SPA;PF0034040/20XEX1107;40/2 ELAS RIT FLEXI PA 66 - BLUETTE 9086;KG;54,149998664856;739,14
MICO SPORT SPA;PF0034040/20XEX1113;40/2 ELAS RIT FLEXI PA 66 - PRINCESS 18;KG;18,7399995326996;255,8
MICO SPORT SPA;PF0034040/20XEX1114;40/2 ELAS RIT FLEXI PA 66 - DEEP WATER BLUE;KG;18,710000038147;255,39
MICO SPORT SPA;PF0034040/20XEX1119;40/2 ELAS RIT FLEXI PA 66 - HIBISKUS PINK 18-1762;KG;37,8999993801117;517,33
MICO SPORT SPA;PF0034040/20XEX1120;40/2 ELAS RIT FLEXI PA 66 - CHESTNUT RED 19-1724;KG;36,8600001335144;503,13
MICO SPORT SPA;PF0034070/20X661004;70/2 ELAS RIT PA 66 - GRAFITE 9240;KG;33,3199996948242;339,86
MICO SPORT SPA;PF0034070/20X661015;70/2 ELAS RIT PA 66 - GRIGIO M;KG;101,470000386238;1034,99
MICO SPORT SPA;PF0034070/20X661020;70/2 ELAS RIT PA 66 - GRIGIO PELTRO;KG;69,1799993515015;705,64
MICO SPORT SPA;PF0034070/20X661033;70/2 ELAS RIT PA 66 - VERDE ARMY;KG;106,340000331402;1084,66
MICO SPORT SPA;PF0034070/20X661034;70/2 ELAS RIT PA 66 - AZZURRO 05;KG;34,1900001764297;348,74
MICO SPORT SPA;PF0034070/20X661044;70/2 ELAS RIT PA 66 - GIALLO FLUO;KG;33,029999256134;336,91
MICO SPORT SPA;PF0034070/20X661061;70/2 ELAS RIT PA 66 - GIALLO 9317;KG;19,9900007247925;203,9
MICO SPORT SPA;PF0034070/20X661082;70/2 ELAS RIT PA 66 - GHIACCIAIO 13;KG;27,9100001454353;284,68
MICO SPORT SPA;PF0034070/20X661090;70/2 ELAS RIT PA 66 - TURCHESE 15;KG;13,5800001621246;138,52
MICO SPORT SPA;PF0034070/20X661102;70/2 ELAS RIT PA 66 - VERDE EST 16;KG;25,8900003433228;264,08
MICO SPORT SPA;PF0034070/20X661107;70/2 ELAS RIT PA 66 - BLUETTE 9086;KG;20,6299998760223;210,43
MICO SPORT SPA;PF0034070/20X661113;70/2 ELAS RIT PA 66 - PRINCESS 18;KG;29,4300012588501;300,18
MICO SPORT SPA;PF0034070/20X661119;70/2 ELAS RIT PA 66 - HIBISKUS PINK 18-1762;KG;21,8799991607666;223,18
MICO SPORT SPA;PF0034070/20X661120;70/2 ELAS RIT PA 66 - CHESTNUT RED 19-1724;KG;20,8299999237061;212,47
MICO SPORT SPA;PF0034070/20\661015;70/2 ELAS RIT S. PA 66 - GRIGIO M;KG;111,449999809265;1136,79
MICO SPORT SPA;PF0034070/20\661016;70/2 ELAS RIT S. PA 66 - BLU UNIVERSO;KG;80,9900007247925;826,1
MICO SPORT SPA;PF0034070/20\661020;70/2 ELAS RIT S. PA 66 - GRIGIO PELTRO;KG;110,799999237061;1130,18
MICO SPORT SPA;PF0034070/20\661033;70/2 ELAS RIT S. PA 66 - VERDE ARMY;KG;103,199999719858;1052,64
MICO SPORT SPA;PF0034070/20\661034;70/2 ELAS RIT S. PA 66 - AZZURRO 05;KG;150,450001001358;1534,59
MICO SPORT SPA;PF0034070/20\661044;70/2 ELAS RIT S. PA 66 - GIALLO FLUO;KG;78,2800011634827;798,45
MICO SPORT SPA;PF0034070/20\661072;70/2 ELAS RIT S. PA 66 - FUXIA FLUO;KG;38,5900007486343;393,62
MICO SPORT SPA;PF0034070/20\661074;70/2 ELAS RIT S. PA 66 - VERDE FLUO;KG;36,3299999237061;370,57
MICO SPORT SPA;PF0034070/20\661081;70/2 ELAS RIT S. PA 66 - GARDENIA 13;KG;114,559998989105;1168,52
MICO SPORT SPA;PF0034070/20\661082;70/2 ELAS RIT S. PA 66 - GHIACCIAIO 13;KG;41,8400001525879;426,77
MICO SPORT SPA;PF0034070/20\661090;70/2 ELAS RIT S. PA 66 - TURCHESE 15;KG;19,4799998998642;198,69
MICO SPORT SPA;PF0034070/20\661093;70/2 ELAS RIT S. PA 66 - FUXIA 15;KG;22,4099998474121;228,58
MICO SPORT SPA;PF0034070/20\661094;70/2 ELAS RIT S. PA 66 - PERVINCA 15;KG;39,4700012207031;402,59
MICO SPORT SPA;PF0034070/20\661099;70/2 ELAS RIT S. PA 66 - AZZURRO 16;KG;42,4299993515015;432,79
MICO SPORT SPA;PF0034070/20\661107;70/2 ELAS RIT S. PA 66 - BLUETTE 9086;KG;48,2300000190735;491,95
MICO SPORT SPA;PF0034070/20\661113;70/2 ELAS RIT S. PA 66 - PRINCESS 18;KG;136,529998540878;1392,59
MICO SPORT SPA;PF0034070/20\661114;70/2 ELAS RIT S. PA 66 - DEEP WATER BLUE;KG;24,389999628067;248,78
MICO SPORT SPA;PF0034070/20\661116;70/2 ELAS RIT S. PA 66 - ACIDO 18 13-0550TCX;KG;31,7700004577637;324,06
MICO SPORT SPA;PF0034070/20\661119;70/2 ELAS RIT S. PA 66 - HIBISKUS PINK 18-1762;KG;20,4200005531311;208,28
MICO SPORT SPA;PF0034070/20\661120;70/2 ELAS RIT S. PA 66 - CHESTNUT RED 19-1724;KG;20,3599996566772;207,68
MICO SPORT SPA;PF0034100/20X661004;100/2 ELAS RIT PA 66 - GRAFITE 9240;KG;41,9300003051758;440,27
MICO SPORT SPA;PF0034100/20X661010;100/2 ELAS RIT PA 66 - ROSSO 003;KG;285,909999847412;3002,1
MICO SPORT SPA;PF0034100/20X661011;100/2 ELAS RIT PA 66 - GRIGIO 2360;KG;89,5299997329712;940,09
MICO SPORT SPA;PF0034100/20X661015;100/2 ELAS RIT PA 66 - GRIGIO M;KG;290,730000972748;3052,69
MICO SPORT SPA;PF0034100/20X661016;100/2 ELAS RIT PA 66 - BLU UNIVERSO;KG;61,8499999046326;649,43
MICO SPORT SPA;PF0034100/20X661020;100/2 ELAS RIT PA 66 - GRIGIO PELTRO;KG;426,579998612404;4479,21
MICO SPORT SPA;PF0034100/20X661022;100/2 ELAS RIT PA 66 - GRIGIO CAMP;KG;130,949999332428;1375,01
MICO SPORT SPA;PF0034100/20X661032;100/2 ELAS RIT PA 66 - GRIGIO 431/C;KG;282,179998278618;2962,93
MICO SPORT SPA;PF0034100/20X661044;100/2 ELAS RIT PA 66 - GIALLO FLUO;KG;329,210000216961;3456,78
MICO SPORT SPA;PF0034100/20X661053;100/2 ELAS RIT PA 66 - AZZURRO 04 AS87;KG;55,9100008010864;587,07
MICO SPORT SPA;PF0034100/20X661061;100/2 ELAS RIT PA 66 - GIALLO 9317;KG;19,8299994468689;208,22
MICO SPORT SPA;PF0034100/20X661074;100/2 ELAS RIT PA 66 - VERDE FLUO;KG;188,410002350807;1978,32
MICO SPORT SPA;PF0034100/20X661082;100/2 ELAS RIT PA 66 - GHIACCIAIO 13;KG;24,0500001907349;252,53
MICO SPORT SPA;PF0034100/20X661088;100/2 ELAS RIT PA 66 - GINGER 14;KG;96,5600003004074;1013,89
MICO SPORT SPA;PF0034100/20X661090;100/2 ELAS RIT PA 66 - TURCHESE 15;KG;50,0200004577637;525,22
MICO SPORT SPA;PF0034100/20X661093;100/2 ELAS RIT PA 66 - FUXIA 15;KG;131,899999499321;1384,99
MICO SPORT SPA;PF0034100/20X661102;100/2 ELAS RIT PA 66 - VERDE EST 16;KG;14,2600002288818;149,73
MICO SPORT SPA;PF0034100/20X661104;100/2 ELAS RIT PA 66 - ARANCIO 16;KG;32,9799997806549;346,3
MICO SPORT SPA;PF0034100/20X661114;100/2 ELAS RIT PA 66 - DEEP WATER BLUE;KG;22,7300004959106;238,68
MICO SPORT SPA;PF0034100/20X661116;100/2 ELAS RIT PA 66 - ACIDO 18 13-0550TCX;KG;21,5800004005432;226,59
MICO SPORT SPA;PF0034100/20X661119;100/2 ELAS RIT PA 66 - HIBISKUS PINK 18-1762;KG;28,9000000953674;303,45
MICO SPORT SPA;PF0034100/20X661120;100/2 ELAS RIT PA 66 - CHESTNUT RED 19-1724;KG;58,7400016784668;616,79
MICO SPORT SPA;PF0034784610XTC1001;78/46/1 ELAS RIT TACTEL - NERO;KG;147,860000967979;2018,29
MICO SPORT SPA;PF0034784610XTC1021;78/46/1 ELAS RIT TACTEL - ANTRACITE 4;KG;13,1599998474121;179,64
MICO SPORT SPA;PF0034784620XTC1021;78/46/2 ELAS RIT TACTEL - ANTRACITE 4;KG;17,0700001716614;219,35
NASTRIFICIO ZINGONIA SRL;;;KG;184,669998168945;-1671,26
NASTRIFICIO ZINGONIA SRL;;;kg;290,850006103516;-712,58
NASTRIFICIO ZINGONIA SRL;;;;0;0
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661035;156/1 TACTEL RIT PA 66 - ARGENTO;KG;868,770002365112;12032,44
NASTRIFICIO ZINGONIA SRL;PF00360156T0X661036;156/1 TACTEL RIT PA 66 - ORO;KG;134,610000371933;1864,35
