nome_cliente_14;codice_articolo_14;articolo_colore_14;unita_di_misura_14;quantita_14;imponibile_14
DUBLO SRL;PF001167/200K661006;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BIANCO 001;KG;27,9099997878075;323,76
DUBLO SRL;PF001167/200K661011;67/20 LISCIO VOILE RIT 450 GIRI PA 66 - BORDO' 064;KG;29,6800001859665;344,29
DUBLO SRL;PF0011784620XTC1014;78/46/2 ELAS RIT TACTEL - ANTRACITE 082;KG;30,690000295639;368,28
FACI di Falzoni Luigi & C. SNC;;;;;
FACI di Falzoni Luigi & C. SNC;PF0026020/10A660001;20/1 ELAS APE PA 66 - ;KG;1;30
FACI di Falzoni Luigi & C. SNC;PF0026020/10A661010;20/1 ELAS APE PA 66 - BIANCO;KG;184,690001368523;4702,79
FACI di Falzoni Luigi & C. SNC;PF0026020/10A661025;20/1 ELAS APE PA 66 - NERO;KG;1;30
FACI di Falzoni Luigi & C. SNC;PF0026040/20X661024;40/2 ELAS RIT PA 66 - POUDRE 2014;KG;93,4300003051758;1214,59
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61000;70 LUCIDO RIT PA 6 - CANDIDO;KG;399,829998016357;5997,45
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61001;70 LUCIDO RIT PA 6 - LANA SETA 02;KG;26,1500005722046;392,25
FACI di Falzoni Luigi & C. SNC;PF0026LUC700XP61008;70 LUCIDO RIT PA 6 - NERO;KG;88,9100004434586;1333,65
FACI di Falzoni Luigi & C. SNC;PR00260001;;;0;191,51
GEMTEX SRL;;;;;
GEMTEX SRL;PF0028070/20IP60001;70/2 ELAS INT. PA 6 - GREGGIO;KG;402,640005111694;2013,2
GEMTEX SRL;PF0028070/20X661017;70/2 ELAS RIT PA 66 - CANDIDO;KG;15,450000166893;137,51
GEMTEX SRL;PF0028070/20XP61002;70/2 ELAS RIT PA 6 - ARANCIO 62;KG;53,3200006484985;442,56
GEMTEX SRL;PF0028070/20XP61004;70/2 ELAS RIT PA 6 - GRIGIO SCURO 27;KG;153,300002336502;1272,4
GEMTEX SRL;PF0028070/20XP61008;70/2 ELAS RIT PA 6 - ROSSO N.32;KG;441,590003967285;3665,2
GEMTEX SRL;PF0028070/20XP61011;70/2 ELAS RIT PA 6 - AZZURRO 627;KG;82,4599990844727;684,42
GEMTEX SRL;PF0028070/20XP61017;70/2 ELAS RIT PA 6 - CANDIDO;KG;381,529997110367;3166,68
GEMTEX SRL;PF0028070/20XP61018;70/2 ELAS RIT PA 6 - NERO A CAMPIONE;KG;767,779997825623;6372,57
GEMTEX SRL;PF0028070/20XP61019;70/2 ELAS RIT PA 6 - GRIGIO 149;KG;344,330002307892;2857,97
GEMTEX SRL;PF0028070/20XP61020;70/2 ELAS RIT PA 6 - BLU 148;KG;1013,4000043869;8411,27
GEMTEX SRL;PF0028070/20XP61021;70/2 ELAS RIT PA 6 - BLU CARRERA 93;KG;87,0299997329712;722,36
GEMTEX SRL;PF0028070/20XP61022;70/2 ELAS RIT PA 6 - 3806 VERDE LAUREL;KG;273,860002040863;2273,02
GEMTEX SRL;PF0028070/20XP61023;70/2 ELAS RIT PA 6 - E 66 BLU ROYAL;KG;93,840000629425;778,87
GEMTEX SRL;PF0028070/20XP61024;70/2 ELAS RIT PA 6 - E 15 AZZURRO AVIATORE;KG;32,8399996757507;272,58
GEMTEX SRL;PF0028070/20XP61025;70/2 ELAS RIT PA 6 - GRIGIO SCURO 630;KG;120,659999847412;1001,48
GEMTEX SRL;PF0028070/20XP61026;70/2 ELAS RIT PA 6 - CRUDO 633;KG;438,539999008179;3639,89
GEMTEX SRL;PF0028070/20XP61027;70/2 ELAS RIT PA 6 - VERDE OLIVA 8121;KG;109,659998655319;910,19
GEMTEX SRL;PF0028070/20XP61028;70/2 ELAS RIT PA 6 - VERDE ERBA E 55;KG;50,4799995422363;418,99
GEMTEX SRL;PF0028070/20XP61029;70/2 ELAS RIT PA 6 - SALVIA 3807;KG;117,839999198914;978,06
GEMTEX SRL;PF0028070/20XP61030;70/2 ELAS RIT PA 6 - BLU SCURO NAVY 1010;KG;216,700000524521;1798,61
GEMTEX SRL;PF0028070/20XP61031;70/2 ELAS RIT PA 6 - SABBIA 97;KG;61,4000008106232;509,62
GEMTEX SRL;PF0028070/20XP61032;70/2 ELAS RIT PA 6 - GIALLO 214;KG;79,9300012588501;663,42
GEMTEX SRL;PF0028070/20XP61034;70/2 ELAS RIT PA 6 - GRIGIO E 4 ANTRACITE;KG;85,4699988365173;709,4
GEMTEX SRL;PF0028070/20XP61035;70/2 ELAS RIT PA 6 - ARANCIO 8145 MANDARINO;KG;106,480000972748;883,77
GEMTEX SRL;PF0028070/20XP61036;70/2 ELAS RIT PA 6 - GRIGIO CHIARO 18;KG;247,859998703003;2057,24
GEMTEX SRL;PF0028070/20XP61037;70/2 ELAS RIT PA 6 - BLU MARINO 1000;KG;597,669997692108;4960,71
GEMTEX SRL;PF0028070/20XP61038;70/2 ELAS RIT PA 6 - GRIGIO MEDIO 26;KG;150,83000087738;1251,9
GEMTEX SRL;PF0028070/20XP61039;70/2 ELAS RIT PA 6 - GRIGIO METALLIC 8118;KG;155,210003256798;1288,26
GEMTEX SRL;PF0028070/20XP61040;70/2 ELAS RIT PA 6 - GRIGIO SCURO AC 5274;KG;111,630001783371;926,53
GEMTEX SRL;PF0028070/20XP61041;70/2 ELAS RIT PA 6 - BLUETTE BENETTON N. 155;KG;198,929997444153;1651,14
GEMTEX SRL;PF0028070/20XP61042;70/2 ELAS RIT PA 6 - VERDE FLUO BENETTON N. 156;KG;179,689997673035;1491,43
GEMTEX SRL;PF0028070/20XP61043;70/2 ELAS RIT PA 6 - ARANCIO FLUO BENETTON N. 157;KG;49,8300018310547;413,6
GEMTEX SRL;PF0028070/20XP61044;70/2 ELAS RIT PA 6 - BORDO BENETTON N. 158;KG;1;8,3
GEMTEX SRL;PF0028070/20XP61045;70/2 ELAS RIT PA 6 - BLU AVIO BENETTON N. 159;KG;24,2500004768372;212,97
GEMTEX SRL;PF0028070/20XP61046;70/2 ELAS RIT PA 6 - BLUETTE BENETTON N. 160;KG;72,9400005340576;617,1
GEMTEX SRL;PF0028070/20XP61047;70/2 ELAS RIT PA 6 - AVORIO BENETTON N. 161;KG;1;20
GEMTEX SRL;PF0028070/20XP61048;70/2 ELAS RIT PA 6 - GRIGIO BENETTON N. 162;KG;1;20
GEMTEX SRL;PF0028070/20XP61049;70/2 ELAS RIT PA 6 - GRIGIO MARENGO 0971;KG;30,9399995803833;256,8
GEMTEX SRL;PF0028070/20XP61050;70/2 ELAS RIT PA 6 - ARANCIO FLUORESCENTE PANT. 805C;KG;21,2399997711182;176,3
GEMTEX SRL;PF0028070/20XP61052;70/2 ELAS RIT PA 6 - GRIGIO CHARCOUL 3813;KG;248,240000724792;2060,41
GEMTEX SRL;PF0028070/20XP61055;70/2 ELAS RIT PA 6 - BORDO' 158 BENETTON;KG;21,4900007247925;178,36
GEMTEX SRL;PF0028070/20XP61056;70/2 ELAS RIT PA 6 - GRIGIO PIRITE E 62;KG;58,1099997758865;482,33
GEMTEX SRL;PF0028070/20XP61057;70/2 ELAS RIT PA 6 - BLU PANTONE 2767C;KG;14,7299995422363;122,26
GEMTEX SRL;PF0028070/20XP61058;70/2 ELAS RIT PA 6 - GIALLO PANTONE 388C;KG;14,5799999237061;121,01
GEMTEX SRL;PF0028402I+0XNY1059;78/2 MELANGE RITORTO PA 66 - GRIGIO MELANGE 2015;KG;54,5600004196167;736,59
GEMTEX SRL;PF0028781820ITP1017;78/18X2 INT. PA6 TINTO PASTA - CANDIDO;KG;556,519999504089;3116,48
GEMTEX SRL;PF0028781820ITP1054;78/18X2 INT. PA6 TINTO PASTA - NERO;KG;1185,55000591278;6520,58
GEMTEX SRL;PF0028786820X661051;78/68/2  RIT PA 66 - CANDIDO;KG;36,9100008010864;461,39
GEMTEX SRL;PF0028786820X661053;78/68/2  RIT PA 66 - NERO;KG;75,6800005435944;946,03
GEMTEX SRL;PR00280001;;;0;21,53
GEMTEX SRL;PR00280006;;;0;324,99
GLORIA MED SPA;;;;;
GLORIA MED SPA;PF0029030/20X661000;30/2 ELAS RIT PA 66 - BEIGE 36;KG;74,9799995422363;1274,83
GLORIA MED SPA;PF0029040/20X661004;40/2 ELAS RIT PA 66 - GREGGIO TINTO;KG;43,4899988174438;606,69
GLORIA MED SPA;PF0029060/20X661001;60/2 ELAS RIT PA 66 - BEIGE 36;KG;299,869999408722;3227,03
GLORIA MED SPA;PF0029070/10X661000;70/1 ELAS RIT PA 66 - BEIGE 36;KG;409,209998607635;4627,12
GLORIA MED SPA;PF0029070/20X661001;70/2 ELAS RIT PA 66 - BEIGE 36;KG;423,069999694824;4315,31
GLORIA MED SPA;PF0029070/20X661005;70/2 ELAS RIT PA 66 - CANDIDO;KG;40,6199998855591;414,32
GLORIA MED SPA;PF0029100/20X661001;100/2 ELAS RIT PA 66 - BEIGE 36;KG;432,150000751019;4331,98
LABORATORIO GRAZIA SRL;;;;;
LABORATORIO GRAZIA SRL;PF0030100/20X661000;100/2 ELAS RIT PA 66 - BIANCO;KG;28,9399991035461;303,87
LABORATORIO GRAZIA SRL;PF0030100/20X661001;100/2 ELAS RIT PA 66 - NERO;KG;47,2799997329712;496,45
MICO SPORT SPA;;;KG;10,5;-105
MICO SPORT SPA;;;;;
MICO SPORT SPA;PF0034040/20X661006;40/2 ELAS RIT PA 66 - FUMO 107;KG;80,8500003814697;1075,31
MICO SPORT SPA;PF0034040/20X661015;40/2 ELAS RIT PA 66 - GRIGIO M;KG;78,9499998092651;1050,05
MICO SPORT SPA;PF0034040/20X661027;40/2 ELAS RIT PA 66 - PAVONE 071;KG;41,17999958992;547,69
MICO SPORT SPA;PF0034040/20X661034;40/2 ELAS RIT PA 66 - AZZURRO 05;KG;38,9899997711182;518,57
MICO SPORT SPA;PF0034040/20X661044;40/2 ELAS RIT PA 66 - GIALLO FLUO;KG;80,7899999022484;1074,52
MICO SPORT SPA;PF0034040/20X661086;40/2 ELAS RIT PA 66 - MILITARE 14;KG;34,9500007629395;464,83
MICO SPORT SPA;PF0034040/20X661090;40/2 ELAS RIT PA 66 - TURCHESE 15;KG;19,1800004243851;255,09
MICO SPORT SPA;PF0034040/20X661093;40/2 ELAS RIT PA 66 - FUXIA 15;KG;18,840000629425;250,57
MICO SPORT SPA;PF0034040/20X661095;40/2 ELAS RIT PA 66 - GIALLO 16;KG;20,5900001525879;273,85
MICO SPORT SPA;PF0034040/20X661096;40/2 ELAS RIT PA 66 - FUXIA 16;KG;21,1299996376038;281,03
MICO SPORT SPA;PF0034040/20X661097;40/2 ELAS RIT PA 66 - VIOLA 16;KG;20,4800004959106;272,39
MICO SPORT SPA;PF0034040/20X661098;40/2 ELAS RIT PA 66 - VIOLETTO 16;KG;19,9399995803833;265,21
MICO SPORT SPA;PF0034040/20X661099;40/2 ELAS RIT PA 66 - AZZURRO 16;KG;20,7300004959106;275,71
MICO SPORT SPA;PF0034040/20X661100;40/2 ELAS RIT PA 66 - VERDE 16;KG;21,3599996566772;284,09
MICO SPORT SPA;PF0034070/20X661004;70/2 ELAS RIT PA 66 - GRAFITE 9240;KG;43,4399998188019;427,89
MICO SPORT SPA;PF0034070/20X661006;70/2 ELAS RIT PA 66 - FUMO 107;KG;40,9599995613098;403,46
MICO SPORT SPA;PF0034070/20X661015;70/2 ELAS RIT PA 66 - GRIGIO M;KG;660,669999837875;6471,34
MICO SPORT SPA;PF0034070/20X661016;70/2 ELAS RIT PA 66 - BLU UNIVERSO;KG;118,199999809265;1158,29
MICO SPORT SPA;PF0034070/20X661019;70/2 ELAS RIT PA 66 - ARGENTO 4;KG;38,5400006771088;373,84
MICO SPORT SPA;PF0034070/20X661020;70/2 ELAS RIT PA 66 - GRIGIO PELTRO;KG;368,680001497269;3618,88
MICO SPORT SPA;PF0034070/20X661024;70/2 ELAS RIT PA 66 - GRIGIO ECO;KG;72,4300003051758;708,56
MICO SPORT SPA;PF0034070/20X661025;70/2 ELAS RIT PA 66 - GRIGIO MEDIO 7717;KG;366,039999842644;3580,56
MICO SPORT SPA;PF0034070/20X661030;70/2 ELAS RIT PA 66 - VERDE CIPRESSO 06;KG;39,9200005531311;393,22
MICO SPORT SPA;PF0034070/20X661033;70/2 ELAS RIT PA 66 - VERDE ARMY;KG;44,5399998426437;438,72
MICO SPORT SPA;PF0034070/20X661034;70/2 ELAS RIT PA 66 - AZZURRO 05;KG;78,8799991607666;771,15
MICO SPORT SPA;PF0034070/20X661044;70/2 ELAS RIT PA 66 - GIALLO FLUO;KG;77,7399997711182;765,74
MICO SPORT SPA;PF0034070/20X661048;70/2 ELAS RIT PA 66 - VERDE PINAL;KG;38,7800006866455;381,98
MICO SPORT SPA;PF0034070/20X661055;70/2 ELAS RIT PA 66 - ROSSO GO;KG;41,1700000762939;405,52
MICO SPORT SPA;PF0034070/20X661074;70/2 ELAS RIT PA 66 - VERDE FLUO;KG;80,1300010681152;783,22
MICO SPORT SPA;PF0034070/20X661082;70/2 ELAS RIT PA 66 - GHIACCIAIO 13;KG;42,25;416,17
MICO SPORT SPA;PF0034070/20X661086;70/2 ELAS RIT PA 66 - MILITARE 14;KG;45,7599992752075;443,88
MICO SPORT SPA;PF0034070/20X661087;70/2 ELAS RIT PA 66 - FRESIA 14;KG;40,2200002670288;396,17
MICO SPORT SPA;PF0034070/20X661090;70/2 ELAS RIT PA 66 - TURCHESE 15;KG;42,409999370575;417,75
MICO SPORT SPA;PF0034070/20X661091;70/2 ELAS RIT PA 66 - VERDE 15;KG;20,1800003051758;198,77
MICO SPORT SPA;PF0034070/20X661092;70/2 ELAS RIT PA 66 - LILLA 15;KG;19,2399997711182;189,52
MICO SPORT SPA;PF0034070/20X661093;70/2 ELAS RIT PA 66 - FUXIA 15;KG;42,3099999427795;416,74
MICO SPORT SPA;PF0034070/20X661094;70/2 ELAS RIT PA 66 - PERVINCA 15;KG;20,3600001335144;200,55
MICO SPORT SPA;PF0034070/20X661095;70/2 ELAS RIT PA 66 - GIALLO 16;KG;19,8399996757507;195,43
MICO SPORT SPA;PF0034070/20X661096;70/2 ELAS RIT PA 66 - FUXIA 16;KG;19,6200003623962;193,25
MICO SPORT SPA;PF0034070/20X661097;70/2 ELAS RIT PA 66 - VIOLA 16;KG;22,3999996185303;220,64
MICO SPORT SPA;PF0034070/20X661098;70/2 ELAS RIT PA 66 - VIOLETTO 16;KG;20,3800001144409;200,74
MICO SPORT SPA;PF0034070/20X661099;70/2 ELAS RIT PA 66 - AZZURRO 16;KG;21,5200004577637;211,97
MICO SPORT SPA;PF0034070/20X661100;70/2 ELAS RIT PA 66 - VERDE 16;KG;21,3999996185303;210,79
MICO SPORT SPA;PF0034070/40X661022;70/4 ELAS RIT PA 66 - GRIGIO CAMP;KG;78,1199998855591;820,27
MICO SPORT SPA;PF0034100/20X661004;100/2 ELAS RIT PA 66 - GRAFITE 9240;KG;128,53000164032;1298,48
MICO SPORT SPA;PF0034100/20X661010;100/2 ELAS RIT PA 66 - ROSSO 003;KG;327,500001072884;3311,53
MICO SPORT SPA;PF0034100/20X661011;100/2 ELAS RIT PA 66 - GRIGIO 2360;KG;81,1700019836426;823,89
MICO SPORT SPA;PF0034100/20X661015;100/2 ELAS RIT PA 66 - GRIGIO M;KG;160,489999890327;1622,56
MICO SPORT SPA;PF0034100/20X661022;100/2 ELAS RIT PA 66 - GRIGIO CAMP;KG;118,889999866486;1206,74
MICO SPORT SPA;PF0034100/20X661024;100/2 ELAS RIT PA 66 - GRIGIO ECO;KG;40,5;405
MICO SPORT SPA;PF0034100/20X661025;100/2 ELAS RIT PA 66 - GRIGIO MEDIO 7717;KG;169,829998493195;1711,08
MICO SPORT SPA;PF0034100/20X661027;100/2 ELAS RIT PA 66 - PAVONE 071;KG;40,2200002670288;408,24
MICO SPORT SPA;PF0034100/20X661032;100/2 ELAS RIT PA 66 - GRIGIO 431/C;KG;410,949998378754;4146,88
MICO SPORT SPA;PF0034100/20X661044;100/2 ELAS RIT PA 66 - GIALLO FLUO;KG;241,73000061512;2440,87
MICO SPORT SPA;PF0034100/20X661053;100/2 ELAS RIT PA 66 - AZZURRO 04 AS87;KG;79,2500009536743;798,3
MICO SPORT SPA;PF0034100/20X661074;100/2 ELAS RIT PA 66 - VERDE FLUO;KG;260,949999153614;2636,28
MICO SPORT SPA;PF0034100/20X661086;100/2 ELAS RIT PA 66 - MILITARE 14;KG;81,8099994659424;824,09
MICO SPORT SPA;PF0034100/20X661090;100/2 ELAS RIT PA 66 - TURCHESE 15;KG;63,2300004959106;641,79
MICO SPORT SPA;PF0034100/20X661091;100/2 ELAS RIT PA 66 - VERDE 15;KG;63,6699991226196;646,25
MICO SPORT SPA;PF0034100/20X661092;100/2 ELAS RIT PA 66 - LILLA 15;KG;22,3400001525879;226,76
MICO SPORT SPA;PF0034100/20X661093;100/2 ELAS RIT PA 66 - FUXIA 15;KG;19,2599997520447;195,49
MICO SPORT SPA;PF0034100/20X661094;100/2 ELAS RIT PA 66 - PERVINCA 15;KG;23,039999961853;233,85
MICO SPORT SPA;PF0034137010A661033;LYCRA+PA66 (13+ 078 TINTO) 83 DTX - VERDE ARMY;KG;42,039999961853;773,52
MICO SPORT SPA;PF0034137010A661034;LYCRA+PA66 (13+ 078 TINTO) 83 DTX - AZZURRO 05;KG;41,8999998569489;770,96
MICO SPORT SPA;PF0034224410A661086;LYCRA+PA66 (22+044 TINTO) 51 DTX  - MILITARE 14;KG;14,0800004005432;281,04
MICO SPORT SPA;PF0034224410A661087;LYCRA+PA66 (22+044 TINTO) 51 DTX  - FRESIA 14;KG;10,3499997854233;206,58
MICO SPORT SPA;PF0034224410A661088;LYCRA+PA66 (22+044 TINTO) 51 DTX - GINGER 14;KG;2,15000009536743;42,91
MICO SPORT SPA;PF0034227010A661082;LYCRA+PA66 (22+ 078 TINTO) 85 DTX  - GHIACCIAIO 13;KG;16,2500002384186;283,39
MICO SPORT SPA;PF0034227010A661086;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - MILITARE 14;KG;49,1700000762939;857,52
MICO SPORT SPA;PF0034227010A661095;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - GIALLO 16;KG;15,1999998092651;265,09
MICO SPORT SPA;PF0034227010A661100;LYCRA+PA66 (22+ 078 TINTO) 85 DTX - VERDE 16;KG;6,71999979019165;117,2
MICO SPORT SPA;PF0034784610XTC1001;78/46/1 ELAS RIT TACTEL - NERO;KG;59,5499997138977;792,02
MICO SPORT SPA;PF0034784610XTC1028;78/46/1 ELAS RIT TACTEL - CANDIDO;KG;47,8600006103516;636,53
MICO SPORT SPA;PF0034784610XTC1029;78/46/1 ELAS RIT TACTEL - GRIGIO 431/C;KG;31,3200001716614;416,56
MICO SPORT SPA;PF0034784610XTC1060;78/46/1 ELAS RIT TACTEL - VERDE ARMY;KG;41,3099999427795;549,42
MICO SPORT SPA;PF0034784620XTC1012;78/46/2 ELAS RIT TACTEL - ARGENTO 4;KG;84,0699987411499;1050,89
MICO SPORT SPA;PF0034784620XTC1021;78/46/2 ELAS RIT TACTEL - ANTRACITE 4;KG;41,3399993181229;516,75
MICO SPORT SPA;PF0034784620XTC1043;78/46/2 ELAS RIT TACTEL - GRIGIO 71;KG;39,3000001907349;491,25
NEMAR SPA;;;;;
NEMAR SPA;PF0035040/20X661019;40/2 ELAS RIT PA 66 - NERO;KG;243,050002098083;2308,99
NEMAR SPA;PF0035040/20X661035;40/2 ELAS RIT PA 66 - LAMPONE 149;KG;84,4800007343292;802,56
NEMAR SPA;PF0035040/20X661036;40/2 ELAS RIT PA 66 - GRIGIO CHIARO 106;KG;114,850001096725;1091,08
NEMAR SPA;PF0035070/20XP61024;70/2 ELAS RIT PA 6 - NERO E3;KG;130,199997663498;1080,67
NEMAR SPA;PF0035070/20XP61032;70/2 ELAS RIT PA 6 - PIRITE E 62;KG;23,460000038147;194,72
NEMAR SPA;PF0035070/20XP61038;70/2 ELAS RIT PA 6 - BLU E 11;KG;21,9400010108948;182,1
NEMAR SPA;PF0035784620XTC1000;78/46/2 ELAS RIT TACTEL - NERO STL;KG;892,679996550083;10712,16
NEMAR SPA;PF0035784620XTC1008;78/46/2 ELAS RIT TACTEL - FUXIA PITTI;KG;60,0500000715256;720,6
NEMAR SPA;PF0035784620XTC1032;78/46/2 ELAS RIT TACTEL - PIRITE E 62;KG;534,640003085136;6415,68
NEMAR SPA;PF0035784620XTC1035;78/46/2 ELAS RIT TACTEL - LAMPONE 149;KG;398,520001590252;4782,24
NEMAR SPA;PF0035784620XTC1037;78/46/2 ELAS RIT TACTEL - FRANCESE E 20;KG;77,7999992370605;933,6
NEMAR SPA;PR00350001;;;0;175,6
NASTRIFICIO ZINGONIA SRL;;;KG;201,180000305176;-20220,94
NASTRIFICIO ZINGONIA SRL;;;G;74,7300033569336;-642,68
NASTRIFICIO ZINGONIA SRL;;;;;
